datetime,julian,hour,Ta_shade,Ta_sun,Tg_avg,SOLR_wm2
1/1/20 0:00,1,0,2.685234659,-2.429407537,0.023918782,0
1/1/20 1:00,1,1,2.140550851,-2.917286404,-0.525482022,0
1/1/20 2:00,1,2,1.909788208,-3.403625146,-0.833433897,0
1/1/20 3:00,1,3,1.822774864,-4.052742815,-1.131725438,0
1/1/20 4:00,1,4,2.49739058,-3.333611378,-1.110207996,0
1/1/20 5:00,1,5,2.663223436,-3.120464957,-0.825938408,0
1/1/20 6:00,1,6,2.774894645,-2.822063858,-0.765093407,0
1/1/20 7:00,1,7,2.573931569,-2.943999017,-0.764413394,0
1/1/20 8:00,1,8,2.402635634,-2.116673753,0.048093843,37.5704905
1/1/20 9:00,1,9,3.896436074,3.888775504,4.126155346,184.8043
1/1/20 10:00,1,10,6.273195222,10.57759179,8.917830378,360.0790213
1/1/20 11:00,1,11,6.129483723,16.33481382,14.00075844,480.9241015
1/1/20 12:00,1,12,7.223257107,19.9296183,17.69652703,534.7817718
1/1/20 13:00,1,13,7.729045878,18.80654523,17.17080356,529.6239493
1/1/20 14:00,1,14,7.789685906,15.75240427,14.4482176,457.2756827
1/1/20 15:00,1,15,7.321171048,14.8624414,13.09341437,328.0949934
1/1/20 16:00,1,16,7.084977997,11.29363956,9.810545373,134.2130199
1/1/20 17:00,1,17,6.336919107,9.40000495,8.089195919,13.54585907
1/1/20 18:00,1,18,5.181531463,5.910146703,5.326279827,0
1/1/20 19:00,1,19,4.381974305,4.856552946,4.7405018,0
1/1/20 20:00,1,20,4.779114299,5.597095111,4.981240973,0
1/1/20 21:00,1,21,5.035320152,5.997909814,5.376133949,0
1/1/20 22:00,1,22,5.432347303,6.532915459,5.763038982,0
1/1/20 23:00,1,23,5.291069127,6.232390273,5.717447309,0
1/2/20 0:00,2,0,4.830291323,5.351199456,5.045189061,0
1/2/20 1:00,2,1,4.718602389,4.495603263,4.52455831,0
1/2/20 2:00,2,2,3.974898353,3.824184489,4.252156744,0
1/2/20 3:00,2,3,3.905583781,4.1162471,4.217214802,0
1/2/20 4:00,2,4,3.290756313,3.210647584,3.724450688,0
1/2/20 5:00,2,5,3.336318278,3.480869128,3.923503255,0
1/2/20 6:00,2,6,3.308280696,3.315130806,3.798181814,0
1/2/20 7:00,2,7,2.982546334,2.686327757,3.28924536,0
1/2/20 8:00,2,8,3.032981728,2.884151122,3.366692856,34.62730016
1/2/20 9:00,2,9,3.574449694,5.456956665,5.539878425,161.489615
1/2/20 10:00,2,10,4.552278976,8.630422152,8.237263243,298.9922819
1/2/20 11:00,2,11,3.507270564,8.713040651,9.53495247,426.3134955
1/2/20 12:00,2,12,3.5236854,8.466141695,9.113818929,415.0361291
1/2/20 13:00,2,13,5.599719838,10.15334743,8.973924217,397.9685362
1/2/20 14:00,2,14,6.455774669,9.30863586,7.603772146,375.408256
1/2/20 15:00,2,15,5.324632168,7.282436971,5.972090604,265.257615
1/2/20 16:00,2,16,2.788006377,3.786310471,3.259030932,127.6813222
1/2/20 17:00,2,17,2.317045417,3.1877673,2.524226462,15.33301808
1/2/20 18:00,2,18,1.667133069,1.210897821,0.139028144,0
1/2/20 19:00,2,19,0.581549706,-0.131103986,-0.682522336,0
1/2/20 20:00,2,20,-1.120063011,-2.011109944,-1.767219696,0
1/2/20 21:00,2,21,-1.819390704,-2.763528361,-2.563252983,0
1/2/20 22:00,2,22,-2.099840462,-3.053018086,-2.871009993,0
1/2/20 23:00,2,23,-2.876634423,-3.608362754,0.100000001,0
1/3/20 0:00,3,0,-3.466614933,-4.422465462,0.100000001,0
1/3/20 1:00,3,1,-4.08412625,-5.137913792,0.100000001,0
1/3/20 2:00,3,2,-4.54089928,-5.739632566,0.100000001,0
1/3/20 3:00,3,3,-4.907292008,-6.129364691,0.100000001,0
1/3/20 4:00,3,4,-4.485266976,-5.902797812,0.100000001,0
1/3/20 5:00,3,5,-3.903333203,-5.474645079,0.100000001,0
1/3/20 6:00,3,6,-3.346250897,-5.800427618,0.100000001,0
1/3/20 7:00,3,7,-3.333016407,-6.424194382,0.100000001,0
1/3/20 8:00,3,8,-2.849382464,-5.570649779,0.100000001,37.91394355
1/3/20 9:00,3,9,-1.062340696,-0.998305834,0.100000001,189.3759939
1/3/20 10:00,3,10,1.071678016,6.396798096,4.729655487,366.2560648
1/3/20 11:00,3,11,2.50463487,12.55189585,10.19653079,489.326356
1/3/20 12:00,3,12,3.726420478,16.4289787,13.69968489,543.7443372
1/3/20 13:00,3,13,5.074501995,18.57625157,15.41167257,537.243244
1/3/20 14:00,3,14,5.813532268,19.05969012,15.65970368,467.0653847
1/3/20 15:00,3,15,5.861551049,17.96185575,14.49638714,333.9705534
1/3/20 16:00,3,16,5.461472798,13.97131803,11.16902239,141.4173641
1/3/20 17:00,3,17,4.142531331,9.592152687,8.668985694,16.07810768
1/3/20 18:00,3,18,2.519022481,3.382176507,3.399225729,0
1/3/20 19:00,3,19,1.440931891,0.693014483,1.267794829,0
1/3/20 20:00,3,20,0.846842271,-0.767714446,0.258083924,0
1/3/20 21:00,3,21,0.557279386,-1.644391451,-0.334111497,0
1/3/20 22:00,3,22,0.2353619,-2.340335974,-0.755759079,0
1/3/20 23:00,3,23,-0.014490016,-2.876325965,-1.035760746,0
1/4/20 0:00,4,0,-0.355287574,-3.687541539,-1.619620254,0
1/4/20 1:00,4,1,-0.620183673,-4.224397751,0.419010519,0
1/4/20 2:00,4,2,-0.925221817,-5.188181406,0.280592581,0
1/4/20 3:00,4,3,0.072759958,-4.348793516,0.251318551,0
1/4/20 4:00,4,4,0.374527682,-4.070428574,0.299154772,0
1/4/20 5:00,4,5,0.437618354,-4.023271841,0.316716681,0
1/4/20 6:00,4,6,0.308760524,-4.107679543,0.285719944,0
1/4/20 7:00,4,7,0.120656809,-4.261430027,0.240873735,0
1/4/20 8:00,4,8,0.732354305,-2.201554555,0.364939903,36.90377108
1/4/20 9:00,4,9,3.18938463,4.300217667,2.742732181,186.4811289
1/4/20 10:00,4,10,5.415178484,12.16689948,8.899255968,361.6781171
1/4/20 11:00,4,11,5.808482332,17.00612542,13.82541628,484.0140464
1/4/20 12:00,4,12,7.112236113,20.89683256,17.05103312,539.2166119
1/4/20 13:00,4,13,8.245822271,23.82735029,19.33842162,533.3277386
1/4/20 14:00,4,14,9.312843412,25.7923353,20.50569717,460.8846722
1/4/20 15:00,4,15,9.508147427,24.8219531,19.6937642,327.0774252
1/4/20 16:00,4,16,8.99515039,20.72701906,16.47335622,141.1634938
1/4/20 17:00,4,17,8.193508545,17.20515721,14.23308353,16.52826062
1/4/20 18:00,4,18,6.606236577,9.866596049,8.256254038,0
1/4/20 19:00,4,19,5.335613396,6.182551562,5.497391552,0
1/4/20 20:00,4,20,3.920158781,3.522348904,4.013132755,0
1/4/20 21:00,4,21,3.624557757,2.475505608,3.068515378,0
1/4/20 22:00,4,22,3.060748845,1.41924955,2.414282926,0
1/4/20 23:00,4,23,2.088600985,-0.113401574,1.690551595,0
1/5/20 0:00,5,0,1.423345516,-1.333326879,0.80765447,0
1/5/20 1:00,5,1,1.219008836,-1.89074561,0.167087545,0
1/5/20 2:00,5,2,1.302575534,-1.861300503,-0.122883752,0
1/5/20 3:00,5,3,0.919605224,-2.57966212,-0.616688744,0
1/5/20 4:00,5,4,0.899909778,-2.790904806,-1.00903488,0
1/5/20 5:00,5,5,1.075180792,-2.772738822,0.910906738,0
1/5/20 6:00,5,6,1.393629246,-2.97677542,0.900790176,0
1/5/20 7:00,5,7,1.349613441,-3.259929896,0.884737493,0
1/5/20 8:00,5,8,1.036907898,-3.106768304,0.935358578,37.97645194
1/5/20 9:00,5,9,2.674803455,1.775036635,1.786481091,192.7367917
1/5/20 10:00,5,10,5.475124127,10.52338594,7.932380218,371.4809308
1/5/20 11:00,5,11,7.147941736,17.81486481,13.90041918,497.707453
1/5/20 12:00,5,12,8.782466102,23.07396476,17.99610627,554.0381305
1/5/20 13:00,5,13,9.95966894,25.7932801,20.18055848,548.4314924
1/5/20 14:00,5,14,10.88098418,25.99081894,20.31561968,478.5240568
1/5/20 15:00,5,15,10.80642657,24.2227159,18.77401891,343.9415964
1/5/20 16:00,5,16,10.24900389,19.78919199,15.20745135,147.2930663
1/5/20 17:00,5,17,9.816080822,16.51047712,12.70642481,17.85294435
1/5/20 18:00,5,18,8.448202261,10.66360014,8.050639385,0
1/5/20 19:00,5,19,6.595535067,6.971792137,5.853739455,0
1/5/20 20:00,5,20,5.395577227,4.700961948,4.54824637,0
1/5/20 21:00,5,21,5.012289779,3.679494851,3.751668272,0
1/5/20 22:00,5,22,4.448286086,2.605133921,3.096512853,0
1/5/20 23:00,5,23,4.129059606,1.874043542,2.516275445,0
1/6/20 0:00,6,0,4.895727408,2.307544543,2.0571559,0
1/6/20 1:00,6,1,4.683170098,1.95047449,1.843994373,0
1/6/20 2:00,6,2,4.570979633,1.859667588,1.593112452,0
1/6/20 3:00,6,3,4.016240624,1.453379038,1.282850759,0
1/6/20 4:00,6,4,3.845208275,1.339000963,1.010718678,0
1/6/20 5:00,6,5,2.938928126,0.358737443,0.631714956,0
1/6/20 6:00,6,6,2.611589779,-0.188178799,0.282731601,0
1/6/20 7:00,6,7,1.064993779,-2.036848199,-0.286152626,0
1/6/20 8:00,6,8,1.694337639,-1.297218562,-0.143444485,37.44398118
1/6/20 9:00,6,9,3.808407154,3.958932215,3.203936469,192.0581593
1/6/20 10:00,6,10,5.503683112,10.40155274,8.485452218,371.1614928
1/6/20 11:00,6,11,6.690968617,15.21703748,12.81995652,498.7027467
1/6/20 12:00,6,12,7.611698626,17.92447389,15.25107432,557.4116093
1/6/20 13:00,6,13,8.463929826,19.18809649,16.10878382,555.9430649
1/6/20 14:00,6,14,8.438253528,18.9050562,15.78082302,488.7796287
1/6/20 15:00,6,15,7.87603331,16.89191727,14.07493717,353.0995896
1/6/20 16:00,6,16,7.228301157,13.21768191,10.7220283,151.7196314
1/6/20 17:00,6,17,6.60455939,10.83653849,8.620611272,18.95905186
1/6/20 18:00,6,18,4.61866451,5.156102159,4.806669821,0
1/6/20 19:00,6,19,3.584326263,2.595167833,2.956457072,0
1/6/20 20:00,6,20,2.883485169,1.119751418,1.900574485,0
1/6/20 21:00,6,21,2.561990159,0.324809771,1.184516256,0
1/6/20 22:00,6,22,2.35704998,-0.192331243,0.677716579,0
1/6/20 23:00,6,23,1.313328678,-1.640115311,-0.001167633,0
1/7/20 0:00,7,0,0.718001215,-2.416870388,-0.700119656,0
1/7/20 1:00,7,1,0.488214838,-2.699375323,-1.258616273,0
1/7/20 2:00,7,2,-0.04745454,-3.381473279,0.542767875,0
1/7/20 3:00,7,3,-0.251083919,-4.147714715,0.38372107,0
1/7/20 4:00,7,4,-0.270517679,-4.458397386,0.273933489,0
1/7/20 5:00,7,5,-0.64400756,-5.014770534,0.14134898,0
1/7/20 6:00,7,6,-0.701449224,-5.132342295,-0.003665636,0
1/7/20 7:00,7,7,-0.929342798,-5.418793606,-0.144057728,0
1/7/20 8:00,7,8,-0.024680114,-3.866023765,-0.073889179,38.31752619
1/7/20 9:00,7,9,1.584305298,0.790911341,0.079872039,197.3692932
1/7/20 10:00,7,10,4.121733687,8.564426482,6.030397367,378.8901947
1/7/20 11:00,7,11,5.160104398,14.60045792,11.9057722,505.9352286
1/7/20 12:00,7,12,6.27633643,17.95796877,15.11179619,549.0620491
1/7/20 13:00,7,13,7.432712932,19.60893184,16.32324375,537.7103429
1/7/20 14:00,7,14,7.646983401,19.27759584,16.14101687,466.0176117
1/7/20 15:00,7,15,7.521617392,17.87881471,14.78857869,330.3934969
1/7/20 16:00,7,16,7.008952224,14.40853647,11.59303647,149.4447703
1/7/20 17:00,7,17,5.664891393,11.872412,9.749734684,19.01210044
1/7/20 18:00,7,18,3.714469432,5.364273089,4.836973566,0
1/7/20 19:00,7,19,2.048878719,1.427474718,1.938779338,0
1/7/20 20:00,7,20,0.34666267,-1.514404387,0.080772452,0
1/7/20 21:00,7,21,0.105142134,-2.410823519,-0.997789231,0
1/7/20 22:00,7,22,-0.298637745,-3.318531128,-1.650772115,0
1/7/20 23:00,7,23,-0.605993332,-4.090261079,0.319457036,0
1/8/20 0:00,8,0,-0.962906174,-5.253889343,0.182704623,0
1/8/20 1:00,8,1,-0.998699336,-5.728495709,0.103327421,0
1/8/20 2:00,8,2,-1.141783528,-6.190761321,-0.007318049,0
1/8/20 3:00,8,3,-1.411264657,-6.790429476,-4.160832549,0
1/8/20 4:00,8,4,-1.574347397,-6.98336775,-4.405024585,0
1/8/20 5:00,8,5,-1.746694871,-6.804942765,-4.219055024,0
1/8/20 6:00,8,6,-1.428950622,-6.288299816,-4.087356906,0
1/8/20 7:00,8,7,-1.677378613,-6.437102384,-4.317483182,0
1/8/20 8:00,8,8,-0.635260486,-4.645057093,-3.481787305,37.00879509
1/8/20 9:00,8,9,1.788485597,1.186753429,0.19466089,192.6289785
1/8/20 10:00,8,10,4.338163515,8.865397912,6.13496544,365.6571175
1/8/20 11:00,8,11,5.815481503,14.72371353,11.67825837,489.8142606
1/8/20 12:00,8,12,6.944164781,17.65983285,14.51282174,547.6480964
1/8/20 13:00,8,13,8.169662247,18.83680168,15.38914258,540.4517976
1/8/20 14:00,8,14,9.146354364,19.01504925,15.33229762,471.7732828
1/8/20 15:00,8,15,9.396969937,17.97875319,14.12492605,323.6972043
1/8/20 16:00,8,16,8.946647037,14.80619184,11.10384569,143.3437197
1/8/20 17:00,8,17,8.068653306,13.08644801,9.531573825,18.41980075
1/8/20 18:00,8,18,6.78354446,8.41041289,5.723808383,0
1/8/20 19:00,8,19,4.917076079,4.641864118,3.312038493,0
1/8/20 20:00,8,20,3.577450484,2.166358218,1.508485058,0
1/8/20 21:00,8,21,3.037041142,1.215572243,0.672761066,0
1/8/20 22:00,8,22,2.43418755,0.384982618,0.233330662,0
1/8/20 23:00,8,23,1.943045452,-0.292742587,-0.242361318,0
1/9/20 0:00,9,0,1.41087492,-1.132949202,-0.766250258,0
1/9/20 1:00,9,1,1.061101353,-1.490217138,-0.900584115,0
1/9/20 2:00,9,2,0.828589589,-1.790839284,0.501432091,0
1/9/20 3:00,9,3,-0.210877241,-3.484425742,0.340269944,0
1/9/20 4:00,9,4,-0.316588731,-3.936066517,0.152173422,0
1/9/20 5:00,9,5,-0.241196215,-3.910622978,0.0796569,0
1/9/20 6:00,9,6,-0.083306043,-3.735355612,0.056896581,0
1/9/20 7:00,9,7,-0.506268214,-3.864335217,-0.10051264,0
1/9/20 8:00,9,8,0.240767965,-2.125179241,-0.067437634,36.55594012
1/9/20 9:00,9,9,1.378505357,1.908772662,1.113634937,191.7813906
1/9/20 10:00,9,10,4.060369166,8.793739818,6.516293821,364.4594874
1/9/20 11:00,9,11,5.505934388,12.49202071,10.12764154,489.8357567
1/9/20 12:00,9,12,8.01791502,16.18732966,12.24458326,544.5605842
1/9/20 13:00,9,13,9.471642586,17.72664916,13.22845239,549.4556855
1/9/20 14:00,9,14,9.922735889,16.89751793,12.17969107,450.4147688
1/9/20 15:00,9,15,9.106524292,15.45086633,11.28129296,284.7929363
1/9/20 16:00,9,16,8.419942369,12.93319197,8.991969817,126.3218183
1/9/20 17:00,9,17,7.869103789,11.46788259,7.727963618,16.31055859
1/9/20 18:00,9,18,7.211208826,8.31314398,4.924471453,0
1/9/20 19:00,9,19,5.348532004,5.609249218,3.786199783,0
1/9/20 20:00,9,20,6.063360071,6.593718752,4.043207515,0
1/9/20 21:00,9,21,6.238122399,7.113368782,4.923970191,0
1/9/20 22:00,9,22,5.914232891,6.775661459,5.21377865,0
1/9/20 23:00,9,23,5.602364935,6.227030604,5.195555864,0
1/10/20 0:00,10,0,5.318993609,5.865245092,5.154988077,0
1/10/20 1:00,10,1,5.083019966,5.290238923,4.95597523,0
1/10/20 2:00,10,2,4.340636924,4.360257831,4.357882789,0
1/10/20 3:00,10,3,3.777695552,3.469853944,3.693147173,0
1/10/20 4:00,10,4,3.289297349,2.709116452,3.04663649,0
1/10/20 5:00,10,5,2.879312994,2.323114627,2.587832478,0
1/10/20 6:00,10,6,3.007975912,2.171639235,2.242938084,0
1/10/20 7:00,10,7,2.772661753,1.584148872,1.949480249,0
1/10/20 8:00,10,8,2.598381399,1.573422095,1.956922084,20.11281794
1/10/20 9:00,10,9,2.453470788,2.989457671,3.190391371,140.6531714
1/10/20 10:00,10,10,2.898654831,5.15242833,5.033445925,299.015095
1/10/20 11:00,10,11,3.693281504,5.945783977,5.358910911,396.9319752
1/10/20 12:00,10,12,3.897755998,6.9199435,5.735597248,492.0462291
1/10/20 13:00,10,13,4.595634629,7.65986403,6.228687685,517.9223511
1/10/20 14:00,10,14,5.330461109,8.081066296,6.103364088,458.1674287
1/10/20 15:00,10,15,5.430712377,7.559547757,4.990903439,329.5760036
1/10/20 16:00,10,16,4.934404042,5.978357227,3.110685321,153.9208118
1/10/20 17:00,10,17,4.637810597,5.509776468,2.690468759,21.9191525
1/10/20 18:00,10,18,1.325999572,0.579454854,-0.571157286,0
1/10/20 19:00,10,19,-0.53923123,-1.928586524,-1.975511429,0
1/10/20 20:00,10,20,-1.977698387,-3.423402863,-0.782984934,0
1/10/20 21:00,10,21,-2.422407817,-4.032630603,0.100000001,0
1/10/20 22:00,10,22,-2.860502532,-4.605098099,0.100000001,0
1/10/20 23:00,10,23,-2.73123631,-5.127810164,0.100000001,0
1/11/20 0:00,11,0,-2.26605135,-5.603964756,0.100000001,0
1/11/20 1:00,11,1,-2.081947849,-6.244084934,0.100000001,0
1/11/20 2:00,11,2,-2.199185083,-6.812324438,0.100000001,0
1/11/20 3:00,11,3,-3.055216351,-7.966799022,0.100000001,0
1/11/20 4:00,11,4,-2.946591187,-8.027780685,0.100000001,0
1/11/20 5:00,11,5,-2.730378363,-7.870156181,0.100000001,0
1/11/20 6:00,11,6,-2.529142364,-7.637945492,0.100000001,0
1/11/20 7:00,11,7,-3.00848916,-8.041235518,0.100000001,0
1/11/20 8:00,11,8,-2.589466172,-6.780174182,0.100000001,36.5408883
1/11/20 9:00,11,9,-0.557390928,-1.180798974,0.100000001,194.3591508
1/11/20 10:00,11,10,0.995141236,5.683224504,4.432665982,371.9132068
1/11/20 11:00,11,11,2.456838739,11.73188137,9.594636995,500.5213125
1/11/20 12:00,11,12,3.713162863,15.07382619,12.77783449,559.2928233
1/11/20 13:00,11,13,5.051773106,18.46309082,15.01353554,557.7030203
1/11/20 14:00,11,14,5.812110934,18.61615365,15.33559454,490.8406735
1/11/20 15:00,11,15,6.335463094,16.99423188,13.58222217,356.8802324
1/11/20 16:00,11,16,5.952706401,12.82272622,9.871838559,156.6556437
1/11/20 17:00,11,17,5.159949315,10.00799254,7.520013437,22.62050325
1/11/20 18:00,11,18,3.364810394,3.975513913,3.035031021,0
1/11/20 19:00,11,19,1.981270566,1.00984979,0.827917943,0
1/11/20 20:00,11,20,0.629859958,-1.157288493,-0.52955433,0
1/11/20 21:00,11,21,0.438526634,-1.694512998,-1.296287079,0
1/11/20 22:00,11,22,0.108667544,-2.241830917,-1.694628228,0
1/11/20 23:00,11,23,-0.076218535,-2.706890965,0.060429179,0
1/12/20 0:00,12,0,-0.833256135,-3.847360879,-0.148744967,0
1/12/20 1:00,12,1,-1.315447934,-4.647697689,-0.322453269,0
1/12/20 2:00,12,2,-1.655527465,-5.164785385,-0.412390176,0
1/12/20 3:00,12,3,-2.156174506,-5.849434265,-0.627004604,0
1/12/20 4:00,12,4,-1.780598399,-5.942305545,-4.341992801,0
1/12/20 5:00,12,5,-1.109693415,-5.394914757,-4.253318579,0
1/12/20 6:00,12,6,-0.948300231,-5.511969566,-4.200427592,0
1/12/20 7:00,12,7,-0.624797575,-5.342256464,-4.094279482,0
1/12/20 8:00,12,8,-0.484928249,-4.702623323,-3.391991689,37.00172667
1/12/20 9:00,12,9,0.832211702,0.128170872,0.038620283,197.9930921
1/12/20 10:00,12,10,3.219262012,8.58940782,6.171522806,377.6869187
1/12/20 11:00,12,11,4.997633643,15.37773031,12.00067498,509.5191683
1/12/20 12:00,12,12,6.006177421,19.00992877,15.25022685,569.9393495
1/12/20 13:00,12,13,7.493887129,21.30086237,16.98647557,568.8418897
1/12/20 14:00,12,14,8.351674185,21.19191834,16.86143439,502.9716172
1/12/20 15:00,12,15,8.338324944,19.5080636,15.42819846,366.1773676
1/12/20 16:00,12,16,7.875561159,15.75527224,12.06161775,161.332229
1/12/20 17:00,12,17,6.803297402,13.11798302,9.949164762,23.99083721
1/12/20 18:00,12,18,5.004762262,7.34964993,5.762221078,0
1/12/20 19:00,12,19,3.486264741,3.614463235,2.815197539,0
1/12/20 20:00,12,20,2.343546563,1.542548213,1.352945094,0
1/12/20 21:00,12,21,1.887198376,0.726134819,0.661164964,0
1/12/20 22:00,12,22,1.358093452,0.138621686,0.389353658,0
1/12/20 23:00,12,23,1.267398944,-0.038194463,0.303821487,0
1/13/20 0:00,13,0,0.707053524,-0.677371713,-0.055389043,0
1/13/20 1:00,13,1,0.711341091,-0.749650627,-0.307672219,0
1/13/20 2:00,13,2,0.801934481,-0.903219814,-0.724805299,0
1/13/20 3:00,13,3,0.299417068,-2.036739007,0.238857178,0
1/13/20 4:00,13,4,0.189751736,-2.595279699,0.071396436,0
1/13/20 5:00,13,5,0.026118075,-2.798800407,-0.091464742,0
1/13/20 6:00,13,6,-0.043383291,-2.897306213,-0.190005067,0
1/13/20 7:00,13,7,-0.486712412,-3.640475607,-0.264872412,0
1/13/20 8:00,13,8,-0.409705872,-3.334901134,-0.177092835,36.37963253
1/13/20 9:00,13,9,2.015420489,2.019614302,0.55061284,195.540942
1/13/20 10:00,13,10,4.746510139,9.50511282,6.307641269,373.4178827
1/13/20 11:00,13,11,6.535246046,15.02840064,11.3253845,503.8962657
1/13/20 12:00,13,12,7.724558085,17.83696236,14.0927873,564.6466049
1/13/20 13:00,13,13,9.007398934,19.66807445,15.38139692,564.8518156
1/13/20 14:00,13,14,9.709154629,19.09619285,14.834601,499.6192678
1/13/20 15:00,13,15,9.806703821,17.74652243,13.26900945,365.3665793
1/13/20 16:00,13,16,9.245084907,14.62914408,10.34225241,161.3177437
1/13/20 17:00,13,17,8.224580306,12.21861088,8.650123842,24.61282434
1/13/20 18:00,13,18,6.389551016,6.904356997,4.571521151,0
1/13/20 19:00,13,19,5.261937989,4.205568047,2.611778122,0
1/13/20 20:00,13,20,4.632512016,2.948162688,1.592833828,0
1/13/20 21:00,13,21,3.88419691,2.195965661,1.209825782,0
1/13/20 22:00,13,22,2.670303216,0.975959263,0.728965098,0
1/13/20 23:00,13,23,2.105345318,0.55508094,0.39072044,0
1/14/20 0:00,14,0,1.933428351,0.400030401,0.095806849,0
1/14/20 1:00,14,1,1.896743647,0.518176589,0.228153666,0
1/14/20 2:00,14,2,1.603666478,0.42586596,0.434998624,0
1/14/20 3:00,14,3,0.863496669,-0.369542089,0.23880035,0
1/14/20 4:00,14,4,0.776515657,-0.748711543,-0.178872341,0
1/14/20 5:00,14,5,0.586516828,-1.624014332,-0.944963828,0
1/14/20 6:00,14,6,0.401287762,-2.489306011,0.373198019,0
1/14/20 7:00,14,7,0.444653188,-2.988050501,0.315619112,0
1/14/20 8:00,14,8,1.044795983,-2.082512781,0.411413203,36.32710107
1/14/20 9:00,14,9,2.729730688,2.587495559,1.386241917,196.2851712
1/14/20 10:00,14,10,5.704414747,10.46600838,7.040266082,374.6662328
1/14/20 11:00,14,11,6.966817475,15.38544229,11.84193797,507.0902454
1/14/20 12:00,14,12,7.730345714,18.20139525,14.51825319,569.8411197
1/14/20 13:00,14,13,9.659015173,21.09878023,16.21747444,571.4999887
1/14/20 14:00,14,14,10.31943278,21.15102306,16.25814291,504.2930088
1/14/20 15:00,14,15,10.28584036,19.81075859,15.14754226,375.0380824
1/14/20 16:00,14,16,9.6631153,16.26869173,11.89446509,157.2416723
1/14/20 17:00,14,17,8.40622519,13.84798699,10.14990703,21.84168668
1/14/20 18:00,14,18,6.55080141,9.782041554,7.083747569,0
1/14/20 19:00,14,19,7.524608976,10.8706994,6.952598639,0
1/14/20 20:00,14,20,6.870701119,9.875042007,6.948037167,0
1/14/20 21:00,14,21,6.268234512,8.419593593,5.976083975,0
1/14/20 22:00,14,22,6.058893648,7.524476409,4.991824405,0
1/14/20 23:00,14,23,6.118507879,7.050963986,4.418932593,0
1/15/20 0:00,15,0,5.750676248,5.514295223,3.001060304,0
1/15/20 1:00,15,1,5.256961005,4.720680824,2.626304447,0
1/15/20 2:00,15,2,4.695556107,4.843158297,3.28788644,0
1/15/20 3:00,15,3,4.384171274,4.739420468,3.547576104,0
1/15/20 4:00,15,4,4.721444691,5.340505173,3.925142014,0
1/15/20 5:00,15,5,4.673436004,5.645649653,4.318155985,0
1/15/20 6:00,15,6,4.793292033,5.866605139,4.509565942,0
1/15/20 7:00,15,7,5.013433976,6.296143998,4.710261945,0
1/15/20 8:00,15,8,5.371983999,7.162643425,5.206444511,31.07980394
1/15/20 9:00,15,9,6.359838445,10.97255154,8.126341222,175.6750472
1/15/20 10:00,15,10,8.49642216,17.21342914,12.51025514,289.4643527
1/15/20 11:00,15,11,8.156810004,19.66343885,16.09609443,436.5835892
1/15/20 12:00,15,12,8.88929149,22.18387674,18.35714838,492.2974549
1/15/20 13:00,15,13,10.11409381,23.59517396,19.07986375,460.6239534
1/15/20 14:00,15,14,10.48963976,23.31588011,18.76985687,405.4907126
1/15/20 15:00,15,15,10.09416586,21.72159033,17.44924512,288.1135722
1/15/20 16:00,15,16,9.438952314,18.19064351,14.48164734,131.8934385
1/15/20 17:00,15,17,8.564617877,16.13693174,12.70971453,16.58162303
1/15/20 18:00,15,18,9.125681947,13.52053343,9.59190515,0
1/15/20 19:00,15,19,8.021634879,11.16153178,8.108035875,0
1/15/20 20:00,15,20,6.738506473,9.227315537,7.033630134,0
1/15/20 21:00,15,21,6.728833268,8.96290491,6.614676472,0
1/15/20 22:00,15,22,6.592844779,8.78698898,6.568942826,0
1/15/20 23:00,15,23,6.45096498,8.565669383,6.468250223,0
1/16/20 0:00,16,0,6.70281938,8.833501763,6.487033805,0
1/16/20 1:00,16,1,6.920319147,9.087934393,6.702649551,0
1/16/20 2:00,16,2,6.81070534,9.050963315,6.653184028,0
1/16/20 3:00,16,3,6.993253147,8.999114316,6.579336076,0
1/16/20 4:00,16,4,7.083155524,9.083211638,6.573023306,0
1/16/20 5:00,16,5,7.070633865,8.971154156,6.543610979,0
1/16/20 6:00,16,6,7.086569092,8.889803048,6.493827802,0
1/16/20 7:00,16,7,7.02122903,8.74853518,6.460771944,0
1/16/20 8:00,16,8,6.801257345,8.493947384,6.464165722,7.175158717
1/16/20 9:00,16,9,6.720177694,8.911986732,7.129038747,48.24855798
1/16/20 10:00,16,10,7.088006191,10.31800978,8.479674395,107.4754831
1/16/20 11:00,16,11,7.685924123,11.83071858,9.590595768,100.6761418
1/16/20 12:00,16,12,8.179876535,12.77711604,10.20484082,95.86087037
1/16/20 13:00,16,13,8.949623619,14.02883138,11.02881458,133.8519012
1/16/20 14:00,16,14,9.35391505,13.85782095,10.85862986,79.88956819
1/16/20 15:00,16,15,7.245165813,10.77853478,10.10275443,76.55279738
1/16/20 16:00,16,16,6.923920414,9.573711461,9.105036039,36.74528454
1/16/20 17:00,16,17,6.965001211,9.152893784,8.541296126,2.820768194
1/16/20 18:00,16,18,7.055107911,8.507682526,7.812508415,0
1/16/20 19:00,16,19,7.08319861,8.252007155,7.593693089,0
1/16/20 20:00,16,20,6.913118914,7.89698466,7.434897284,0
1/16/20 21:00,16,21,6.962671096,7.836517358,7.304499115,0
1/16/20 22:00,16,22,6.986886112,7.813666226,7.288251965,0
1/16/20 23:00,16,23,7.022944667,7.669039887,7.144592716,0
