datetime,julian,hour,Ta_shade,Ta_sun,Tg_avg,SOLR_wm2
1/1/20 0:00,1,0,1.569160008,-4.259097966,-0.721884499,0
1/1/20 1:00,1,1,1.195168407,-5.058796102,1.606933299,0
1/1/20 2:00,1,2,0.646587234,-6.35234432,1.403690378,0
1/1/20 3:00,1,3,-0.150094111,-7.689095344,1.172398115,0
1/1/20 4:00,1,4,-0.110400631,-7.874771692,1.066322409,0
1/1/20 5:00,1,5,-0.334580604,-7.978382996,0.922029703,0
1/1/20 6:00,1,6,-0.457315864,-7.993179695,0.819943543,0
1/1/20 7:00,1,7,-0.772133815,-8.080924347,0.700643011,0
1/1/20 8:00,1,8,-0.745090007,-7.321516165,0.655845876,28.94527572
1/1/20 9:00,1,9,1.159505919,-1.107000316,1.015609196,160.9077613
1/1/20 10:00,1,10,3.597901579,7.81938783,6.566952725,295.3271833
1/1/20 11:00,1,11,3.882258643,13.41366093,11.96954622,410.7202296
1/1/20 12:00,1,12,4.518600483,15.4197645,14.51185213,472.0762636
1/1/20 13:00,1,13,4.889352735,15.55013229,14.81501604,481.2513401
1/1/20 14:00,1,14,5.097330376,15.58665385,14.58393118,430.7453328
1/1/20 15:00,1,15,5.213758685,14.79655534,13.56981902,318.6170206
1/1/20 16:00,1,16,4.519288108,9.471559554,9.321150245,133.0712438
1/1/20 17:00,1,17,3.774641296,7.304975099,7.146861366,18.55794384
1/1/20 18:00,1,18,2.622279798,2.881807052,3.568276822,0
1/1/20 19:00,1,19,3.303333073,2.876282827,2.875879342,0
1/1/20 20:00,1,20,2.986816352,1.905733648,2.496078938,0
1/1/20 21:00,1,21,2.681029114,1.971084503,2.696793975,0
1/1/20 22:00,1,22,2.31352024,1.594018172,2.559881378,0
1/1/20 23:00,1,23,1.777376507,0.021367164,1.424198215,0
1/2/20 0:00,2,0,1.249693038,-1.218491924,0.283490159,0
1/2/20 1:00,2,1,0.92150934,-1.186879372,0.32217815,0
1/2/20 2:00,2,2,1.001525238,-0.29201332,0.968989546,0
1/2/20 3:00,2,3,0.243704045,-1.249171297,0.574366342,0
1/2/20 4:00,2,4,-0.07877243,-2.094776308,-0.189828649,0
1/2/20 5:00,2,5,-0.262896208,-2.672466676,-0.730783939,0
1/2/20 6:00,2,6,-0.719419686,-3.832300252,0.482743296,0
1/2/20 7:00,2,7,-1.176592592,-5.009315699,0.288900851,0
1/2/20 8:00,2,8,-1.08468107,-4.918430781,0.253589868,28.92186635
1/2/20 9:00,2,9,0.233561011,-0.858813862,0.313143698,162.2730352
1/2/20 10:00,2,10,0.100662114,2.937598454,4.320261526,297.620702
1/2/20 11:00,2,11,0.523679962,6.692216555,7.470172199,404.6042043
1/2/20 12:00,2,12,1.049522588,8.519727426,9.473020804,468.039947
1/2/20 13:00,2,13,1.483099106,8.403374806,9.37065276,459.86162
1/2/20 14:00,2,14,2.021610299,8.100360413,8.590721327,397.4763763
1/2/20 15:00,2,15,1.522202176,6.545221258,7.250298453,301.643705
1/2/20 16:00,2,16,1.0231993,3.988044924,4.619657677,134.7563157
1/2/20 17:00,2,17,0.635943014,2.494765418,3.044754157,20.14540893
1/2/20 18:00,2,18,-0.312927077,-0.818377682,-0.026441456,0
1/2/20 19:00,2,19,-1.367550247,-3.052187483,-1.441480892,0
1/2/20 20:00,2,20,-2.350170076,-5.08290994,-0.129708164,0
1/2/20 21:00,2,21,-2.552041929,-6.315648019,-0.30849844,0
1/2/20 22:00,2,22,-2.311399435,-6.95299349,-0.256125372,0
1/2/20 23:00,2,23,-2.468670707,-7.680017113,-0.198724429,0
1/3/20 0:00,3,0,-2.787839182,-8.061605165,-0.283386431,0
1/3/20 1:00,3,1,-2.926931805,-8.341502821,-0.358244206,0
1/3/20 2:00,3,2,-2.993393539,-8.536007539,-0.387335485,0
1/3/20 3:00,3,3,-3.474543075,-8.844198325,-0.45255728,0
1/3/20 4:00,3,4,-3.370623189,-8.47504056,-0.493959766,0
1/3/20 5:00,3,5,-3.240922657,-8.081440297,-0.472619512,0
1/3/20 6:00,3,6,-3.09482821,-7.985003918,0.100000001,0
1/3/20 7:00,3,7,-3.174492503,-8.344472648,0.100000001,0
1/3/20 8:00,3,8,-3.550643946,-7.808579396,0.100000001,29.12587555
1/3/20 9:00,3,9,-1.829600466,-2.647226242,0.100000001,165.0097252
1/3/20 10:00,3,10,-0.063465138,3.895265511,3.531266785,299.843274
1/3/20 11:00,3,11,0.847460269,8.585639278,7.900251972,416.7026238
1/3/20 12:00,3,12,1.823844029,12.39108312,11.18146833,478.5565049
1/3/20 13:00,3,13,3.264996044,15.20397847,13.21447676,488.6467422
1/3/20 14:00,3,14,3.914514605,15.28487569,13.38826503,438.8712811
1/3/20 15:00,3,15,3.68468187,13.63799873,12.00741533,324.2701783
1/3/20 16:00,3,16,3.226861828,9.367261097,8.40602452,138.1967694
1/3/20 17:00,3,17,1.956081704,5.181811093,5.882935269,20.54211222
1/3/20 18:00,3,18,0.615176195,0.499451975,0.782242344,0
1/3/20 19:00,3,19,-0.379544825,-1.714086151,-0.455822025,0
1/3/20 20:00,3,20,-1.283963005,-3.366349782,-1.527055996,0
1/3/20 21:00,3,21,-1.793161701,-4.594869155,-0.0399919,0
1/3/20 22:00,3,22,-0.384567257,-3.670698441,0.010138074,0
1/3/20 23:00,3,23,-0.75128226,-4.280816109,0.000486825,0
1/4/20 0:00,4,0,-1.177617595,-5.142517592,-3.08819384,0
1/4/20 1:00,4,1,-1.684491778,-5.947245502,-3.535589258,0
1/4/20 2:00,4,2,-2.049896363,-6.625359119,-3.983076672,0
1/4/20 3:00,4,3,-2.327319506,-7.166865536,-4.370463485,0
1/4/20 4:00,4,4,-2.468583597,-7.509995055,-4.671299069,0
1/4/20 5:00,4,5,-2.51888342,-7.59925878,-4.798231052,0
1/4/20 6:00,4,6,-2.619199003,-7.645984686,-4.902868099,0
1/4/20 7:00,4,7,-2.580921017,-7.133949535,-4.57568991,0
1/4/20 8:00,4,8,-2.608778848,-6.190982511,-3.272366705,28.65509012
1/4/20 9:00,4,9,-0.045430849,-0.320383954,-0.608050441,164.7036473
1/4/20 10:00,4,10,2.5445827,7.399529595,5.147432663,300.3473681
1/4/20 11:00,4,11,2.795974093,12.65780302,10.5162195,416.6500934
1/4/20 12:00,4,12,4.621593567,18.28761144,14.64650125,473.8857504
1/4/20 13:00,4,13,5.970527963,22.18612283,17.48442381,486.4461838
1/4/20 14:00,4,14,7.131559118,23.66708538,18.61161793,442.8060744
1/4/20 15:00,4,15,7.249823579,19.94308845,16.11712312,329.3880258
1/4/20 16:00,4,16,6.522929776,12.77849561,10.17290049,140.8852395
1/4/20 17:00,4,17,5.769750043,9.080498636,7.074273039,21.23429241
1/4/20 18:00,4,18,3.442432382,3.781750011,2.570269502,0
1/4/20 19:00,4,19,2.115683571,1.255900007,1.200961325,0
1/4/20 20:00,4,20,2.381192724,0.980368509,0.668641501,0
1/4/20 21:00,4,21,1.922312121,0.292996063,0.532863253,0
1/4/20 22:00,4,22,1.436891367,-0.582710717,0.085051422,0
1/4/20 23:00,4,23,0.817544551,-1.418536861,-0.358801266,0
1/5/20 0:00,5,0,0.238717446,-2.582313415,-1.079167106,0
1/5/20 1:00,5,1,-0.116317332,-3.169866462,0.457768816,0
1/5/20 2:00,5,2,-2.010450097,-6.021803751,0.174399058,0
1/5/20 3:00,5,3,-2.480081679,-7.291824054,-0.1088195,0
1/5/20 4:00,5,4,-2.844985918,-8.042334927,-0.270673011,0
1/5/20 5:00,5,5,-3.237765767,-8.646491658,-0.411088062,0
1/5/20 6:00,5,6,-3.293991054,-8.739593999,-0.520946385,0
1/5/20 7:00,5,7,-3.564364604,-8.941173463,0.100000001,0
1/5/20 8:00,5,8,-3.526552943,-8.186223367,0.100000001,29.23809583
1/5/20 9:00,5,9,-1.614294873,-2.867633801,0.100000001,169.2510549
1/5/20 10:00,5,10,2.241990616,6.238092026,3.864217663,306.5259868
1/5/20 11:00,5,11,3.991187163,12.8353588,9.308657951,428.0508702
1/5/20 12:00,5,12,5.427194055,17.66670527,13.27778661,493.9018189
1/5/20 13:00,5,13,6.356276288,19.45932187,15.20468531,505.2535908
1/5/20 14:00,5,14,7.239678393,19.37758478,15.14716236,455.1716083
1/5/20 15:00,5,15,7.260198456,16.80942439,13.07183005,337.827536
1/5/20 16:00,5,16,6.541331385,12.68819358,9.356035623,145.2864712
1/5/20 17:00,5,17,6.104274225,10.31535116,7.160760958,22.64745036
1/5/20 18:00,5,18,4.67701439,5.429968076,3.513177164,0
1/5/20 19:00,5,19,2.979962823,2.043948194,1.44610062,0
1/5/20 20:00,5,20,2.355938185,0.663065705,0.642296359,0
1/5/20 21:00,5,21,2.012857952,-0.082245169,0.251680413,0
1/5/20 22:00,5,22,1.573971119,-0.878458915,-0.156677051,0
1/5/20 23:00,5,23,1.12011696,-1.740650733,-0.6078737,0
1/6/20 0:00,6,0,1.898913372,-1.143975614,-0.832494407,0
1/6/20 1:00,6,1,1.627959781,-1.172027832,0.701884575,0
1/6/20 2:00,6,2,1.129212782,-2.274315564,0.715550589,0
1/6/20 3:00,6,3,0.511175127,-2.920089411,0.541536719,0
1/6/20 4:00,6,4,0.253399887,-3.378807415,0.402330916,0
1/6/20 5:00,6,5,-1.971095623,-6.164526178,0.11202703,0
1/6/20 6:00,6,6,-2.682354299,-7.353134044,-0.241269093,0
1/6/20 7:00,6,7,-3.280972331,-8.133847711,-0.488877253,0
1/6/20 8:00,6,8,-2.760142828,-7.145638113,-0.528157298,29.11202354
1/6/20 9:00,6,9,-0.771157907,-1.841608645,-0.129704195,170.3512725
1/6/20 10:00,6,10,1.535597274,4.878282267,3.822963833,308.1280895
1/6/20 11:00,6,11,2.931676284,9.882277432,8.186039876,431.3986536
1/6/20 12:00,6,12,4.164125555,12.95684118,10.94470814,499.5978793
1/6/20 13:00,6,13,5.603233366,14.92581937,12.30229255,512.0063714
1/6/20 14:00,6,14,5.484934417,14.17548853,11.96541623,461.3409384
1/6/20 15:00,6,15,5.095955653,12.75855282,10.5013083,343.1483177
1/6/20 16:00,6,16,4.182582062,9.021258976,7.163326528,148.6399957
1/6/20 17:00,6,17,3.346170099,6.664437713,5.016827303,23.75948842
1/6/20 18:00,6,18,1.046032112,0.667934745,0.89629454,0
1/6/20 19:00,6,19,-0.609212262,-2.436040486,-1.301934667,0
1/6/20 20:00,6,20,-1.580466855,-4.028534717,-0.19841617,0
1/6/20 21:00,6,21,-1.969700175,-5.272868869,-0.35589308,0
1/6/20 22:00,6,22,-2.078603579,-5.869947156,-0.386054481,0
1/6/20 23:00,6,23,-2.952016395,-7.213129934,-0.46040286,0
1/7/20 0:00,7,0,-3.522117762,-8.015963134,0.100000001,0
1/7/20 1:00,7,1,-3.596950411,-8.048603491,0.100000001,0
1/7/20 2:00,7,2,-3.999463127,-8.414217618,0,0
1/7/20 3:00,7,3,-4.342590774,-8.965875541,-4.726735726,0
1/7/20 4:00,7,4,-4.399135609,-9.150572335,-4.895681822,0
1/7/20 5:00,7,5,-4.586098097,-9.357973735,-4.972045077,0
1/7/20 6:00,7,6,-4.558627464,-9.312013155,-5.009322797,0
1/7/20 7:00,7,7,-4.652920826,-9.350928546,-5.004176216,0
1/7/20 8:00,7,8,-4.224632642,-7.940959263,-4.20825683,29.4866827
1/7/20 9:00,7,9,-2.254092287,-1.910219303,-0.494096605,173.47413
1/7/20 10:00,7,10,1.050501821,6.805805147,4.769202577,308.2422111
1/7/20 11:00,7,11,2.136097954,11.92649801,9.653915809,426.2791244
1/7/20 12:00,7,12,3.684939272,15.96852345,12.91113801,487.4748807
1/7/20 13:00,7,13,4.936278818,18.44872289,14.87545539,491.9643931
1/7/20 14:00,7,14,5.382304857,18.46228197,15.08734983,437.6268169
1/7/20 15:00,7,15,5.613931683,18.37512595,14.3219382,331.6716431
1/7/20 16:00,7,16,5.120049682,14.04956294,10.69911744,150.0074526
1/7/20 17:00,7,17,4.168163908,10.36411872,7.810634242,24.47476397
1/7/20 18:00,7,18,2.499031455,3.730097711,2.966034745,0
1/7/20 19:00,7,19,0.542136645,-0.33374928,0.428016943,0
1/7/20 20:00,7,20,-0.785584108,-2.703068723,-1.116437693,0
1/7/20 21:00,7,21,-1.278099699,-3.760940632,-2.047544353,0
1/7/20 22:00,7,22,-1.898518185,-4.827169507,-0.158979851,0
1/7/20 23:00,7,23,-2.766481299,-6.701368885,-0.317958645,0
1/8/20 0:00,8,0,-3.3199884,-7.827635632,-0.545266411,0
1/8/20 1:00,8,1,-3.439165473,-8.179407006,0.100000001,0
1/8/20 2:00,8,2,-4.184767689,-8.903835398,0.100000001,0
1/8/20 3:00,8,3,-4.295017652,-8.93105257,0.100000001,0
1/8/20 4:00,8,4,-4.495126932,-8.64710085,0.100000001,0
1/8/20 5:00,8,5,-4.592848047,-8.623382317,0.100000001,0
1/8/20 6:00,8,6,-4.312355629,-8.421970621,0.100000001,0
1/8/20 7:00,8,7,-4.545982964,-8.440523469,0.100000001,0
1/8/20 8:00,8,8,-4.13750704,-7.509926076,0.100000001,28.26684349
1/8/20 9:00,8,9,-1.523764053,-1.757856167,0.100000001,167.8324856
1/8/20 10:00,8,10,1.572040704,5.773889051,3.6222332,297.2471358
1/8/20 11:00,8,11,3.203735714,10.72914273,8.367284054,418.514662
1/8/20 12:00,8,12,4.036786969,12.91912746,10.69044924,486.8850823
1/8/20 13:00,8,13,4.677582289,14.09182675,11.84408833,496.31896
1/8/20 14:00,8,14,5.011385407,14.35369482,12.07482602,438.7973737
1/8/20 15:00,8,15,5.074413562,13.52495151,11.06719003,315.9863951
1/8/20 16:00,8,16,4.484918832,10.19957035,8.089598293,145.5701155
1/8/20 17:00,8,17,3.797296278,8.03675938,6.191879419,24.39452838
1/8/20 18:00,8,18,2.506418641,2.970584561,2.108270181,0
1/8/20 19:00,8,19,0.619334806,-0.48689849,0.10907783,0
1/8/20 20:00,8,20,-0.22837964,-2.066247523,-1.152549375,0
1/8/20 21:00,8,21,-0.490790897,-2.574287642,0.001484015,0
1/8/20 22:00,8,22,-1.02846279,-3.603411085,-0.198580795,0
1/8/20 23:00,8,23,-1.853907845,-4.838197392,-0.445333353,0
1/9/20 0:00,9,0,-2.446066539,-5.460623778,0.100000001,0
1/9/20 1:00,9,1,-2.955708154,-6.010826786,0.100000001,0
1/9/20 2:00,9,2,-3.229242305,-6.320469694,0.100000001,0
1/9/20 3:00,9,3,-4.252343278,-7.364894087,0.100000001,0
1/9/20 4:00,9,4,-4.443848702,-7.558754624,0.100000001,0
1/9/20 5:00,9,5,-4.338577522,-7.451038449,0,0
1/9/20 6:00,9,6,-4.398974106,-7.256335853,-3.909799248,0
1/9/20 7:00,9,7,-4.538167808,-6.594814198,-3.2686194,0
1/9/20 8:00,9,8,-4.081097279,-5.555457057,-2.705572461,27.5897042
1/9/20 9:00,9,9,-2.868688404,-1.902686756,-0.231883748,164.3399472
1/9/20 10:00,9,10,2.102390421,5.75069882,3.2082932,271.5523736
1/9/20 11:00,9,11,3.591898564,9.376898112,6.865636051,400.3555384
1/9/20 12:00,9,12,4.188200654,10.96193508,8.686326621,443.132341
1/9/20 13:00,9,13,5.020488423,11.36685056,8.640004735,372.6969818
1/9/20 14:00,9,14,5.411741931,11.77528162,8.916553164,386.4378425
1/9/20 15:00,9,15,5.199340326,11.46441431,9.059665117,338.5167976
1/9/20 16:00,9,16,4.95739441,8.991299642,6.735531985,144.8210868
1/9/20 17:00,9,17,4.48618387,7.334934278,5.279183277,24.26238954
1/9/20 18:00,9,18,3.905788126,4.557226023,2.793596757,0
1/9/20 19:00,9,19,3.629941771,3.723459045,2.401124062,0
1/9/20 20:00,9,20,3.275156794,2.979146092,2.323709971,0
1/9/20 21:00,9,21,3.082317917,2.725610514,2.315692561,0
1/9/20 22:00,9,22,2.581508175,2.327213911,2.259336303,0
1/9/20 23:00,9,23,2.114552621,1.395626881,1.650272161,0
1/10/20 0:00,10,0,1.827939718,0.755780445,1.072364569,0
1/10/20 1:00,10,1,1.50158893,0.251832087,0.69977086,0
1/10/20 2:00,10,2,0.52882726,-1.087212464,0.091825898,0
1/10/20 3:00,10,3,-0.039170827,-1.638130106,-0.353960841,0
1/10/20 4:00,10,4,-0.142275721,-1.689101806,-0.596910532,0
1/10/20 5:00,10,5,0.035432561,-1.874113444,0.357368765,0
1/10/20 6:00,10,6,-0.021988366,-2.395600832,0.337781774,0
1/10/20 7:00,10,7,-0.560572165,-3.335269701,0.224348983,0
1/10/20 8:00,10,8,-0.888192847,-3.902336566,0.106619983,24.33535559
1/10/20 9:00,10,9,0.01693444,-0.753426241,0.341069146,155.3876747
1/10/20 10:00,10,10,1.014745175,3.841967722,3.979959499,287.7459115
1/10/20 11:00,10,11,-0.365448244,4.572208954,6.156378058,411.3974016
1/10/20 12:00,10,12,-0.267894675,5.818799041,7.020218277,484.7713186
1/10/20 13:00,10,13,0.110118241,6.456886297,7.263679941,496.8752296
1/10/20 14:00,10,14,0.25314528,6.246465225,6.775065598,459.2945566
1/10/20 15:00,10,15,0.323190664,5.406128653,5.574879076,349.3827822
1/10/20 16:00,10,16,-0.228184844,2.697402059,2.757696322,153.1427865
1/10/20 17:00,10,17,-0.805853036,1.167505758,1.21074863,26.67581258
1/10/20 18:00,10,18,-1.963157464,-2.491584317,-1.435526432,0
1/10/20 19:00,10,19,-3.454206036,-5.036544365,0.100000001,0
1/10/20 20:00,10,20,-3.930607038,-7.093191622,0.100000001,0
1/10/20 21:00,10,21,-3.844087733,-8.05264304,0.100000001,0
1/10/20 22:00,10,22,-3.626269352,-8.316904225,0.100000001,0
1/10/20 23:00,10,23,-4.076422601,-9.085956894,0.100000001,0
1/11/20 0:00,11,0,-4.588726233,-9.827972226,0.100000001,0
1/11/20 1:00,11,1,-4.839236234,-10.22578709,0.100000001,0
1/11/20 2:00,11,2,-5.105584216,-10.72368474,0.100000001,0
1/11/20 3:00,11,3,-5.823664726,-11.73517125,0.100000001,0
1/11/20 4:00,11,4,-5.740457313,-11.87767785,0.100000001,0
1/11/20 5:00,11,5,-5.773194569,-11.90855108,0.100000001,0
1/11/20 6:00,11,6,-5.785041218,-11.74424943,0.100000001,0
1/11/20 7:00,11,7,-5.89689589,-11.77570238,0,0
1/11/20 8:00,11,8,-6.10610476,-11.24347722,-5.566327016,27.71599026
1/11/20 9:00,11,9,-3.958014076,-5.812426811,-2.693467718,169.9540268
1/11/20 10:00,11,10,-1.765186744,1.325358786,1.933949457,305.7420874
1/11/20 11:00,11,11,-0.024096857,7.753180001,6.528021912,428.0836942
1/11/20 12:00,11,12,1.714165666,13.16007757,10.73344642,494.1078369
1/11/20 13:00,11,13,2.811615066,15.08083338,12.75477604,508.824839
1/11/20 14:00,11,14,3.172567639,14.55951665,12.57950364,462.5575603
1/11/20 15:00,11,15,3.64807096,13.09329751,10.90755712,348.4001919
1/11/20 16:00,11,16,3.143269138,9.089369159,7.333474676,153.2366261
1/11/20 17:00,11,17,2.277334053,6.42848483,5.052970395,27.18665509
1/11/20 18:00,11,18,0.580861592,0.824405252,0.88094088,0
1/11/20 19:00,11,19,-0.860558473,-2.163934388,-1.158129487,0
1/11/20 20:00,11,20,-2.291993436,-4.375359133,-0.365866054,0
1/11/20 21:00,11,21,-2.565631693,-5.326506522,0.100000001,0
1/11/20 22:00,11,22,-3.109950431,-6.068887921,0.100000001,0
1/11/20 23:00,11,23,-3.437762286,-6.580169998,0.100000001,0
1/12/20 0:00,12,0,-4.100560865,-7.54886619,0.100000001,0
1/12/20 1:00,12,1,-4.641587671,-8.313239809,0.100000001,0
1/12/20 2:00,12,2,-4.884070112,-8.853274054,0.100000001,0
1/12/20 3:00,12,3,-5.007408556,-9.328853065,0.100000001,0
1/12/20 4:00,12,4,-4.45508953,-8.830787391,0.100000001,0
1/12/20 5:00,12,5,-3.94384172,-8.7259686,0.100000001,0
1/12/20 6:00,12,6,-4.230056944,-9.304268397,0.100000001,0
1/12/20 7:00,12,7,-4.677418031,-9.76827982,0.100000001,0
1/12/20 8:00,12,8,-4.497780835,-9.159861673,0.100000001,28.38914883
1/12/20 9:00,12,9,-3.165182869,-4.592889754,0,174.6551028
1/12/20 10:00,12,10,-0.734538292,3.07208973,2.381758976,312.5353107
1/12/20 11:00,12,11,1.152583043,9.720064086,7.685648273,438.8082084
1/12/20 12:00,12,12,2.411484375,14.37612207,11.53423229,506.3417464
1/12/20 13:00,12,13,3.859797013,16.53320226,13.4288175,521.1658986
1/12/20 14:00,12,14,4.728033166,16.52646861,13.46468822,472.860862
1/12/20 15:00,12,15,4.717979519,15.23091232,12.30287519,356.5133475
1/12/20 16:00,12,16,4.22852654,11.83266584,9.393307446,156.9356219
1/12/20 17:00,12,17,3.188801875,9.513528459,7.55256113,28.25972947
1/12/20 18:00,12,18,1.556249254,4.227676983,3.543741498,0
1/12/20 19:00,12,19,0.177070966,1.066667487,1.50006605,0
1/12/20 20:00,12,20,-0.962280507,-1.182996327,0.039047816,0
1/12/20 21:00,12,21,-1.440939662,-2.454413399,-1.102975736,0
1/12/20 22:00,12,22,-2.071237473,-3.608405876,-1.950440259,0
1/12/20 23:00,12,23,-2.227591681,-3.950702938,0.100000001,0
1/13/20 0:00,13,0,-2.710343885,-4.787534551,0.100000001,0
1/13/20 1:00,13,1,-2.905676189,-5.248740265,0.100000001,0
1/13/20 2:00,13,2,-3.232497749,-5.96380579,0.100000001,0
1/13/20 3:00,13,3,-3.924340085,-6.859224322,0.100000001,0
1/13/20 4:00,13,4,-4.097074751,-7.131697017,0,0
1/13/20 5:00,13,5,-4.152007546,-7.249374156,-4.132281128,0
1/13/20 6:00,13,6,-4.197695301,-7.327589284,-4.184004823,0
1/13/20 7:00,13,7,-4.547228494,-7.737303058,-4.305308425,0
1/13/20 8:00,13,8,-4.337962994,-7.248337178,-3.956546198,27.75109943
1/13/20 9:00,13,9,-2.199896801,-2.573060392,-1.380960076,172.3094656
1/13/20 10:00,13,10,0.86774031,4.471168287,2.78788072,308.5849404
1/13/20 11:00,13,11,2.761527319,10.10415392,7.388784509,433.2765707
1/13/20 12:00,13,12,4.009960095,13.60483903,10.74198228,502.2003717
1/13/20 13:00,13,13,5.424388282,16.0948145,12.68429043,518.6946828
1/13/20 14:00,13,14,5.923630026,16.23488676,12.97651689,473.0950215
1/13/20 15:00,13,15,6.042853937,15.06676115,11.72573122,357.2262337
1/13/20 16:00,13,16,5.440030901,11.41806153,8.46500808,157.6315375
1/13/20 17:00,13,17,4.339868691,8.772417365,6.397073168,29.15957449
1/13/20 18:00,13,18,2.87249015,3.469584899,2.298062648,0
1/13/20 19:00,13,19,1.19699283,0.088799601,0.155393374,0
1/13/20 20:00,13,20,-0.278404935,-2.134474748,-1.215514012,0
1/13/20 21:00,13,21,-0.616098371,-2.476124207,-1.793075704,0
1/13/20 22:00,13,22,-1.077611684,-2.623952076,-0.164453758,0
1/13/20 23:00,13,23,-1.660032574,-3.230575784,-0.263213305,0
1/14/20 0:00,14,0,-1.708169332,-3.205720213,-0.317197855,0
1/14/20 1:00,14,1,-1.748204254,-3.161902684,-0.292757973,0
1/14/20 2:00,14,2,-2.404078976,-3.847771936,0.100000001,0
1/14/20 3:00,14,3,-3.018167489,-4.66524231,0.100000001,0
1/14/20 4:00,14,4,-3.253805562,-5.287418169,0.100000001,0
1/14/20 5:00,14,5,-3.431528311,-6.30271494,0.100000001,0
1/14/20 6:00,14,6,-3.573727467,-7.247263572,0.100000001,0
1/14/20 7:00,14,7,-3.640043796,-7.532902628,0.100000001,0
1/14/20 8:00,14,8,-3.579025985,-7.137198311,0.100000001,27.82305631
1/14/20 9:00,14,9,-1.410407959,-2.076571973,0.100000001,173.9037632
1/14/20 10:00,14,10,1.686663491,5.510955919,3.208739956,311.6839427
1/14/20 11:00,14,11,2.992070401,11.13083724,8.287650089,439.4081323
1/14/20 12:00,14,12,4.189206631,15.03936249,12.17720485,504.189092
1/14/20 13:00,14,13,5.808269573,17.33760434,13.95315603,513.5894731
1/14/20 14:00,14,14,6.311234083,17.76426035,14.37889361,466.9987221
1/14/20 15:00,14,15,6.292847046,17.14150892,13.62518378,327.4984235
1/14/20 16:00,14,16,5.658246028,14.02444957,10.9430772,138.3078394
1/14/20 17:00,14,17,4.807379236,11.96051181,9.18414138,21.59301536
1/14/20 18:00,14,18,5.348760837,9.659141298,6.375438375,0
1/14/20 19:00,14,19,4.320110371,7.441556876,5.19908341,0
1/14/20 20:00,14,20,3.071661352,5.175222136,4.044118405,0
1/14/20 21:00,14,21,3.313715301,4.903606553,3.371695757,0
1/14/20 22:00,14,22,3.159391721,4.767237729,3.379928605,0
1/14/20 23:00,14,23,2.589495095,3.746865162,2.771721829,0
1/15/20 0:00,15,0,2.296010112,3.016942602,2.286743104,0
1/15/20 1:00,15,1,2.121015858,2.87553034,2.226034541,0
1/15/20 2:00,15,2,1.645323456,2.351921305,2.083667141,0
1/15/20 3:00,15,3,1.263511024,1.882078049,1.881949586,0
1/15/20 4:00,15,4,1.20095915,1.749753103,1.70278747,0
1/15/20 5:00,15,5,1.048648043,1.530614011,1.550504062,0
1/15/20 6:00,15,6,1.067560368,1.526396073,1.464939534,0
1/15/20 7:00,15,7,1.089100318,1.536620435,1.431718582,0
1/15/20 8:00,15,8,1.185523331,1.951259964,1.748569522,24.22243869
1/15/20 9:00,15,9,2.300071772,5.303026775,4.009556591,156.3090478
1/15/20 10:00,15,10,4.929742378,11.80148224,8.059418002,264.0817854
1/15/20 11:00,15,11,4.170330555,14.62665761,12.01936198,398.6312611
1/15/20 12:00,15,12,5.019887417,17.74716217,14.78122904,463.3898487
1/15/20 13:00,15,13,6.248630456,20.55138408,16.70399279,469.3420437
1/15/20 14:00,15,14,6.671803931,20.62554496,16.84285682,384.3069531
1/15/20 15:00,15,15,6.508229018,18.11573887,14.67112043,224.6756965
1/15/20 16:00,15,16,5.650436272,13.93525667,11.29594913,99.11407219
1/15/20 17:00,15,17,6.349459018,13.14576256,9.343473494,16.18598478
1/15/20 18:00,15,18,5.785008608,10.32013504,7.302445834,0
1/15/20 19:00,15,19,4.747167308,8.264742587,6.149044966,0
1/15/20 20:00,15,20,3.650455887,6.479135712,5.29694956,0
1/15/20 21:00,15,21,3.579660247,5.662357654,4.47514655,0
1/15/20 22:00,15,22,3.128657342,4.494107205,3.739895343,0
1/15/20 23:00,15,23,3.23233754,4.482162427,3.540018665,0
1/16/20 0:00,16,0,3.548223979,5.012092469,3.763838827,0
1/16/20 1:00,16,1,3.565313923,5.175624263,3.930855045,0
1/16/20 2:00,16,2,3.356299754,4.882060097,3.860451452,0
1/16/20 3:00,16,3,3.634400427,5.174360081,3.83196657,0
1/16/20 4:00,16,4,3.862411808,5.400568446,3.917121475,0
1/16/20 5:00,16,5,4.21728041,5.667083467,4.084693036,0
1/16/20 6:00,16,6,4.154991614,5.728984634,4.019445991,0
1/16/20 7:00,16,7,4.222347389,5.816844621,4.089899206,0
1/16/20 8:00,16,8,4.200245186,5.900364572,4.243816477,7.492707442
1/16/20 9:00,16,9,4.477961935,6.703010273,4.910034748,62.20758958
1/16/20 10:00,16,10,4.775504629,7.912838412,5.890065682,84.48620862
1/16/20 11:00,16,11,5.06919206,8.84066595,6.717550615,116.8789827
1/16/20 12:00,16,12,5.526158544,9.773812784,7.560363761,140.7959469
1/16/20 13:00,16,13,5.656185567,9.956298013,8.10974373,160.3783576
1/16/20 14:00,16,14,5.850534904,9.765429936,8.386508346,140.3600863
1/16/20 15:00,16,15,5.614861514,9.240403675,8.270939835,92.08923677
1/16/20 16:00,16,16,5.208316145,8.199319904,7.5199738,53.01525939
1/16/20 17:00,16,17,5.124377058,7.704653464,7.019249104,5.563478425
1/16/20 18:00,16,18,4.956394211,6.615480279,5.89407239,0
