datetime,julian,hour,Ta_shade,Ta_sun,Tg_avg,SOLR_wm2
1/2/20 6:00,2,6,-1.958662473,-3.711068898,-1.748726611,0
1/2/20 7:00,2,7,-2.258590013,-4.590873444,-0.313339489,0
1/2/20 8:00,2,8,-2.124550022,-4.315708593,-0.353127232,33.0129646
1/2/20 9:00,2,9,-0.803215472,-0.100024785,0.54931169,204.8961425
1/2/20 10:00,2,10,0.79095007,4.548436328,4.457535631,277.8951637
1/2/20 11:00,2,11,1.371794349,6.869963315,7.173003009,337.037286
1/2/20 12:00,2,12,1.837585312,8.000060418,8.094595261,321.2701033
1/2/20 13:00,2,13,2.036540352,7.770873347,7.66667224,276.703689
1/2/20 14:00,2,14,2.65298837,7.553308877,6.804863241,228.9050492
1/2/20 15:00,2,15,1.883191713,5.662124956,5.311764556,168.0030359
1/2/20 16:00,2,16,1.371561074,3.831251936,3.542053179,121.8941831
1/2/20 17:00,2,17,0.806184921,2.725202707,2.616007428,13.50166863
1/2/20 18:00,2,18,0.086393111,-0.916355104,-0.576758063,0
1/2/20 19:00,2,19,-0.655291058,-2.737632779,-1.864890587,0
1/2/20 20:00,2,20,-1.936484476,-4.58233361,-0.294374453,0
1/2/20 21:00,2,21,-2.296026166,-5.593489473,-0.525643534,0
1/2/20 22:00,2,22,-2.421388258,-5.948869632,0.100000001,0
1/2/20 23:00,2,23,-2.919448482,-6.445402297,0.100000001,0
1/3/20 0:00,3,0,-3.588481327,-7.156638563,0.100000001,0
1/3/20 1:00,3,1,-4.110675898,-7.83101198,0.100000001,0
1/3/20 2:00,3,2,-4.63803659,-8.486032328,0.100000001,0
1/3/20 3:00,3,3,-4.866485829,-8.735488113,0.100000001,0
1/3/20 4:00,3,4,-4.989589719,-8.93668668,0.100000001,0
1/3/20 5:00,3,5,-5.042281569,-8.479294666,0.100000001,0
1/3/20 6:00,3,6,-4.954824625,-7.986520457,0.100000001,0
1/3/20 7:00,3,7,-5.076361357,-8.257794495,0.100000001,0
1/3/20 8:00,3,8,-4.659975223,-7.926855791,0.100000001,33.44995774
1/3/20 9:00,3,9,-2.65414831,-2.109642136,0.100000001,210.3439094
1/3/20 10:00,3,10,-0.85401639,4.719533259,4.200362738,285.4846602
1/3/20 11:00,3,11,0.155163999,8.216304934,7.183186145,344.2537132
1/3/20 12:00,3,12,0.976168355,9.938937695,8.581427696,341.9834125
1/3/20 13:00,3,13,1.951176502,11.12780287,9.1093745,302.6967701
1/3/20 14:00,3,14,2.583534086,10.79478576,8.592947563,238.2063867
1/3/20 15:00,3,15,2.703693186,9.173658003,7.19765092,170.4457395
1/3/20 16:00,3,16,2.629453937,7.267553341,5.589831912,122.8811439
1/3/20 17:00,3,17,2.272191454,5.616929788,4.575917277,13.91575622
1/3/20 18:00,3,18,1.614724755,1.341569656,0.70108193,0
1/3/20 19:00,3,19,0.758926846,-0.973099414,-0.783487843,0
1/3/20 20:00,3,20,-0.017526798,-2.521742983,-1.536099241,0
1/3/20 21:00,3,21,0.313307183,-2.556600502,0.14632415,0
1/3/20 22:00,3,22,0.277264351,-3.111742965,0.14584924,0
1/3/20 23:00,3,23,-0.066431924,-3.81136488,0.135334812,0
1/4/20 0:00,4,0,-0.545344855,-4.613484779,0.069606477,0
1/4/20 1:00,4,1,-0.976167384,-5.263405402,-0.149264494,0
1/4/20 2:00,4,2,-1.183151411,-5.788766319,-3.638885071,0
1/4/20 3:00,4,3,-1.581977075,-6.312059273,-4.001877462,0
1/4/20 4:00,4,4,-1.632010678,-6.53365985,-4.26912328,0
1/4/20 5:00,4,5,-1.726699852,-6.431370016,-4.339933666,0
1/4/20 6:00,4,6,-1.81721727,-6.178866689,-3.679530436,0
1/4/20 7:00,4,7,-1.891407147,-5.201886945,-2.87019803,0
1/4/20 8:00,4,8,-2.105237589,-4.232928663,-1.943885821,32.84716997
1/4/20 9:00,4,9,-1.220476617,-0.023101181,0.833958233,208.5206942
1/4/20 10:00,4,10,0.092428112,3.445146006,3.295150365,282.6408033
1/4/20 11:00,4,11,0.364130794,4.755010237,4.856463033,341.4418164
1/4/20 12:00,4,12,1.576635995,6.279785254,5.797603811,339.7104181
1/4/20 13:00,4,13,2.851594623,7.350778379,6.251008761,301.4752805
1/4/20 14:00,4,14,4.183108767,8.182295491,6.398542548,236.9620716
1/4/20 15:00,4,15,4.412759212,7.718589541,5.982726405,170.1559815
1/4/20 16:00,4,16,4.260640802,6.564791026,4.840672261,124.673732
1/4/20 17:00,4,17,3.936510576,5.753957348,4.300813151,14.60042688
1/4/20 18:00,4,18,3.287630258,2.885992625,1.615514997,0
1/4/20 19:00,4,19,1.982881319,0.493186495,0.386461398,0
1/4/20 20:00,4,20,0.595534743,-1.795125924,-0.599310308,0
1/4/20 21:00,4,21,0.462416349,-2.441706424,0.480989924,0
1/4/20 22:00,4,22,0.42328322,-2.926077149,0.416561492,0
1/4/20 23:00,4,23,0.098404687,-3.732190391,0.37652804,0
1/5/20 0:00,5,0,0.161389286,-3.875372841,0.271791765,0
1/5/20 1:00,5,1,-0.01439685,-4.139631169,0.200360071,0
1/5/20 2:00,5,2,-0.167525122,-4.295330858,0.170516242,0
1/5/20 3:00,5,3,-0.581700041,-4.84014315,0.09073566,0
1/5/20 4:00,5,4,-1.202210405,-5.740391143,-0.011650374,0
1/5/20 5:00,5,5,-1.554110088,-6.334589269,-0.113800444,0
1/5/20 6:00,5,6,-1.638874508,-6.517645199,-0.190743174,0
1/5/20 7:00,5,7,-1.7262138,-6.649414589,-0.243800892,0
1/5/20 8:00,5,8,-1.567563103,-5.89914526,-0.221025691,33.55625103
1/5/20 9:00,5,9,-0.472180805,-0.911595569,0.136275393,214.5727731
1/5/20 10:00,5,10,1.290723256,4.077208637,3.873802413,289.6271228
1/5/20 11:00,5,11,2.232358154,6.212858509,5.701877958,350.9426501
1/5/20 12:00,5,12,3.773451005,8.041816202,6.799431518,349.8320928
1/5/20 13:00,5,13,4.970839472,8.902298432,7.161810758,310.2588857
1/5/20 14:00,5,14,5.940944258,10.46455522,7.794918496,244.6933371
1/5/20 15:00,5,15,6.295580319,9.476648681,7.020606365,174.8141628
1/5/20 16:00,5,16,6.23460027,8.489098117,6.072741642,128.1995371
1/5/20 17:00,5,17,5.633173822,7.618472728,5.75315067,15.47112509
1/5/20 18:00,5,18,5.26054841,4.999955781,3.365613071,0
1/5/20 19:00,5,19,3.405820319,1.955424071,1.836757853,0
1/5/20 20:00,5,20,1.955693103,-0.367516202,0.647935508,0
1/5/20 21:00,5,21,1.767168355,-1.042254504,-0.084170226,0
1/5/20 22:00,5,22,0.944712133,-2.200408603,0.889450921,0
1/5/20 23:00,5,23,0.208205555,-3.53586191,0.655231655,0
1/6/20 0:00,6,0,-0.3006724,-4.242780658,0.424309987,0
1/6/20 1:00,6,1,-0.76758782,-4.631704085,0.204924001,0
1/6/20 2:00,6,2,-1.132128791,-5.001475182,0.048550223,0
1/6/20 3:00,6,3,-1.533903614,-5.302843421,-0.1651911,0
1/6/20 4:00,6,4,-1.336016428,-4.994591313,-0.232876896,0
1/6/20 5:00,6,5,-2.284318866,-5.897792081,-0.401551352,0
1/6/20 6:00,6,6,-2.201389938,-5.849532669,0.100000001,0
1/6/20 7:00,6,7,-2.386464441,-5.919806793,0.100000001,0
1/6/20 8:00,6,8,-2.068918677,-5.066149322,0.100000001,33.54335457
1/6/20 9:00,6,9,-0.245930448,0.158680685,-0.133114475,217.1571264
1/6/20 10:00,6,10,1.028490081,5.275090992,4.211677196,293.8020401
1/6/20 11:00,6,11,2.413276592,8.128381082,6.825884485,356.6592208
1/6/20 12:00,6,12,3.623115676,9.80802449,8.07571528,356.210025
1/6/20 13:00,6,13,4.676423827,8.667160703,6.726392359,316.5601387
1/6/20 14:00,6,14,4.498202152,7.051373893,4.737761739,250.0114628
1/6/20 15:00,6,15,3.891595176,6.024407746,3.72585015,178.2532297
1/6/20 16:00,6,16,3.757472619,5.421683108,3.182500349,132.0405255
1/6/20 17:00,6,17,3.548774475,4.92363269,2.921620581,16.48080358
1/6/20 18:00,6,18,2.120895412,1.095029705,0.499836851,0
1/6/20 19:00,6,19,1.449994834,-1.006399298,-0.909209629,0
1/6/20 20:00,6,20,0.792177527,-2.421194456,0.347702623,0
1/6/20 21:00,6,21,0.542224584,-3.403893339,0.224631409,0
1/6/20 22:00,6,22,0.380645455,-3.981993652,0.053824744,0
1/6/20 23:00,6,23,-0.269933376,-4.956177588,-3.470043389,0
1/7/20 0:00,7,0,-0.694383563,-5.578498432,-3.8574611,0
1/7/20 1:00,7,1,-1.006990937,-5.994215795,-4.111010101,0
1/7/20 2:00,7,2,-1.642091734,-6.641805899,-4.483803853,0
1/7/20 3:00,7,3,-2.536075643,-6.077197185,-3.969075819,0
1/7/20 4:00,7,4,-3.19792005,-6.11431814,-3.901750353,0
1/7/20 5:00,7,5,-3.914556546,-6.082549885,-3.80832628,0
1/7/20 6:00,7,6,-3.978080805,-5.835849491,-3.652629772,0
1/7/20 7:00,7,7,-4.092876272,-5.795644881,-3.574064596,0
1/7/20 8:00,7,8,-3.605146858,-4.884574173,-2.920741724,33.6558495
1/7/20 9:00,7,9,-1.938064859,-1.219927748,-0.344057817,219.2479242
1/7/20 10:00,7,10,0.430360259,2.804599548,2.032486898,295.1385848
1/7/20 11:00,7,11,0.958539382,3.962162966,3.05221324,357.5379008
1/7/20 12:00,7,12,1.621653205,5.01094797,3.667040677,357.045572
1/7/20 13:00,7,13,2.724884937,5.760257074,3.630317829,312.6704874
1/7/20 14:00,7,14,3.320649,5.823950288,3.675029885,248.9554894
1/7/20 15:00,7,15,3.545571384,5.802082661,3.533689094,179.227386
1/7/20 16:00,7,16,3.526349205,5.41764509,3.024328885,130.1343265
1/7/20 17:00,7,17,2.756333241,4.551131953,2.85497528,16.41192665
1/7/20 18:00,7,18,0.885657326,0.7640065,-0.265723482,0
1/7/20 19:00,7,19,-0.721710728,-1.353198316,0.100000001,0
1/7/20 20:00,7,20,-3.076846932,-3.966089249,0.100000001,0
1/7/20 21:00,7,21,-2.794678317,-3.744840453,0.100000001,0
1/7/20 22:00,7,22,-2.732271091,-3.707262637,0.100000001,0
1/7/20 23:00,7,23,-2.789408587,-3.972308826,0.100000001,0
1/8/20 0:00,8,0,-2.91593347,-4.306591485,0.100000001,0
1/8/20 1:00,8,1,-3.089858668,-4.623974166,0.100000001,0
1/8/20 2:00,8,2,-3.249334505,-6.052004143,0.100000001,0
1/8/20 3:00,8,3,-3.105800058,-6.797091351,0.100000001,0
1/8/20 4:00,8,4,-3.264213875,-7.277074112,0.100000001,0
1/8/20 5:00,8,5,-3.534930851,-7.557071564,0.100000001,0
1/8/20 6:00,8,6,-3.380531781,-7.332208862,0.100000001,0
1/8/20 7:00,8,7,-3.803309589,-7.918527213,0.100000001,0
1/8/20 8:00,8,8,-3.648656058,-7.458541121,0.100000001,32.92468854
1/8/20 9:00,8,9,-1.962623493,-2.205551778,0.100000001,216.6262484
1/8/20 10:00,8,10,-0.225705589,3.532799197,2.903919471,290.9380801
1/8/20 11:00,8,11,1.031622912,7.298197313,5.757700543,353.2421769
1/8/20 12:00,8,12,2.271471926,10.66592384,8.131503702,352.7865717
1/8/20 13:00,8,13,3.53223433,12.56548768,9.323152228,313.0915262
1/8/20 14:00,8,14,4.576254199,12.63366277,9.040979414,247.5010095
1/8/20 15:00,8,15,5.006911678,11.27416491,7.711724983,176.2187508
1/8/20 16:00,8,16,4.836321366,9.725918471,6.356045397,132.6151396
1/8/20 17:00,8,17,4.70603204,8.744611693,5.603675065,17.60873227
1/8/20 18:00,8,18,3.733718983,4.036846934,1.921638819,0
1/8/20 19:00,8,19,2.310291008,0.970753876,0.056998191,0
1/8/20 20:00,8,20,1.11064099,-1.083396476,-1.185193865,0
1/8/20 21:00,8,21,0.591108847,-2.071210748,0.127479981,0
1/8/20 22:00,8,22,0.056992427,-3.001620923,-0.009693948,0
1/8/20 23:00,8,23,-0.735195098,-4.004742438,-0.201451194,0
1/9/20 0:00,9,0,-1.609915641,-4.591283409,-0.377884655,0
1/9/20 1:00,9,1,-2.027348273,-4.869798758,0.100000001,0
1/9/20 2:00,9,2,-2.040060441,-5.465240962,0.100000001,0
1/9/20 3:00,9,3,-2.770848064,-6.971236913,0.100000001,0
1/9/20 4:00,9,4,-3.0383694,-7.54300722,0,0
1/9/20 5:00,9,5,-3.23099465,-7.967126254,-4.452242407,0
1/9/20 6:00,9,6,-2.950671276,-6.89936253,-3.765724342,0
1/9/20 7:00,9,7,-2.939690779,-5.519536041,-2.630810905,0
1/9/20 8:00,9,8,-1.770931078,-2.981601284,-1.410100736,27.01177837
1/9/20 9:00,9,9,-0.538762575,1.62827851,1.459998682,172.9349839
1/9/20 10:00,9,10,1.239585546,6.875820592,5.246147256,218.3881837
1/9/20 11:00,9,11,1.953206379,9.963500484,8.091932478,288.8801425
1/9/20 12:00,9,12,2.580121028,11.07034287,9.164178314,278.908977
1/9/20 13:00,9,13,3.448028528,10.95771236,8.690153478,247.0632094
1/9/20 14:00,9,14,3.932083119,9.988510261,7.577401499,225.8613573
1/9/20 15:00,9,15,3.175884133,8.903017055,6.885906725,162.8701782
1/9/20 16:00,9,16,3.192824151,7.573991669,5.682777768,118.9101902
1/9/20 17:00,9,17,2.964550789,6.536313734,4.742157457,15.70304423
1/9/20 18:00,9,18,3.196196149,4.601568566,2.598800463,0
1/9/20 19:00,9,19,3.00155766,4.131697977,2.506510807,0
1/9/20 20:00,9,20,2.404051114,3.39732816,2.642913422,0
1/9/20 21:00,9,21,2.410311866,3.143651722,2.490463979,0
1/9/20 22:00,9,22,2.220624391,2.774275482,2.407910631,0
1/9/20 23:00,9,23,1.825660013,1.791988314,1.838980695,0
1/10/20 0:00,10,0,1.650410414,1.130324914,1.262551618,0
1/10/20 1:00,10,1,1.155449869,0.344268016,0.75539331,0
1/10/20 2:00,10,2,0.465157983,-0.698501006,0.233802642,0
1/10/20 3:00,10,3,-0.349102207,-1.482948359,-0.155006316,0
1/10/20 4:00,10,4,-0.661419252,-2.029429317,-0.693283276,0
1/10/20 5:00,10,5,-0.931424562,-2.557884423,0.127329246,0
1/10/20 6:00,10,6,-1.153609058,-2.842042419,0.022844987,0
1/10/20 7:00,10,7,-0.944364869,-2.70673254,-0.030898156,0
1/10/20 8:00,10,8,-1.097269666,-2.86198096,-0.068019578,28.51448033
1/10/20 9:00,10,9,-0.536092506,0.101700579,0.690204916,202.3757194
1/10/20 10:00,10,10,0.522920466,4.059737365,4.208840892,279.2081521
1/10/20 11:00,10,11,0.551602755,5.798046368,6.163026287,336.9254378
1/10/20 12:00,10,12,0.848801858,6.725205975,6.883711832,346.8414978
1/10/20 13:00,10,13,1.152829028,6.846956714,6.589211824,307.8827005
1/10/20 14:00,10,14,1.453769381,6.383414723,5.76831317,247.5800341
1/10/20 15:00,10,15,1.242160038,5.033823763,4.35209666,178.477362
1/10/20 16:00,10,16,0.94454069,3.497048244,2.797461569,136.2060234
1/10/20 17:00,10,17,0.576581043,2.622958029,2.011663018,19.28978202
1/10/20 18:00,10,18,-0.55232688,-1.537618118,-1.155592441,0
1/10/20 19:00,10,19,-1.682723775,-3.861086886,-0.417262451,0
1/10/20 20:00,10,20,-2.943279174,-6.154319047,0.100000001,0
1/10/20 21:00,10,21,-3.238540738,-6.860045886,0.100000001,0
1/10/20 22:00,10,22,-3.667445228,-7.254801911,0.100000001,0
1/10/20 23:00,10,23,-3.987833912,-7.554491078,0.100000001,0
1/11/20 0:00,11,0,-3.594359124,-7.304291759,0.100000001,0
1/11/20 1:00,11,1,-3.752344103,-7.785830664,0.100000001,0
1/11/20 2:00,11,2,-4.148169267,-8.440099438,0.100000001,0
1/11/20 3:00,11,3,-4.765268283,-9.34936288,0.100000001,0
1/11/20 4:00,11,4,-4.650522746,-9.468377988,0.100000001,0
1/11/20 5:00,11,5,-4.390707976,-9.501142704,0.100000001,0
1/11/20 6:00,11,6,-4.223315461,-9.463271473,0.100000001,0
1/11/20 7:00,11,7,-4.319003021,-9.632170192,0.100000001,0
1/11/20 8:00,11,8,-4.379716926,-9.074139133,0.100000001,32.55380672
1/11/20 9:00,11,9,-3.12021754,-3.693128763,0.100000001,219.4495638
1/11/20 10:00,11,10,-2.166523952,1.025330273,2.268670314,294.7633099
1/11/20 11:00,11,11,-1.345971813,3.98992118,4.458027937,357.7525256
1/11/20 12:00,11,12,-0.218309976,7.105552565,6.330408761,356.1915853
1/11/20 13:00,11,13,1.025092167,8.97378398,7.520397227,317.1509292
1/11/20 14:00,11,14,1.732347847,8.894627623,7.239178758,251.9539895
1/11/20 15:00,11,15,2.392196024,8.367532332,6.243580963,178.7997477
1/11/20 16:00,11,16,2.589902494,7.098879431,5.100551846,136.9651372
1/11/20 17:00,11,17,2.361204011,6.050921225,4.444694864,19.73361673
1/11/20 18:00,11,18,1.470041365,1.48485159,0.894701937,0
1/11/20 19:00,11,19,0.671119124,-0.968406172,-0.783733033,0
1/11/20 20:00,11,20,-0.454320783,-3.01761345,0.08446452,0
1/11/20 21:00,11,21,-0.824255931,-4.200327073,-0.191765299,0
1/11/20 22:00,11,22,-1.337390093,-5.048852867,-3.461517852,0
1/11/20 23:00,11,23,-2.160123999,-5.946498888,-3.44893993,0
1/12/20 0:00,12,0,-3.409408558,-7.361078633,-4.040825656,0
1/12/20 1:00,12,1,-4.125594043,-8.0669431,-5.57175639,0
1/12/20 2:00,12,2,-4.615619427,-8.645967959,-6.043288774,0
1/12/20 3:00,12,3,-4.79286959,-8.928494706,-6.32753569,0
1/12/20 4:00,12,4,-4.484201711,-8.688565386,-6.315031059,0
1/12/20 5:00,12,5,-4.38871082,-8.586946628,-6.19618062,0
1/12/20 6:00,12,6,-3.964062326,-8.34300686,-6.065786732,0
1/12/20 7:00,12,7,-3.6284315,-8.212115806,-5.885215749,0
1/12/20 8:00,12,8,-3.472153519,-7.686441914,-5.256179091,32.83316653
1/12/20 9:00,12,9,-1.901226573,-2.300043931,-1.468689226,222.6998841
1/12/20 10:00,12,10,0.05864689,4.480708485,3.40928691,298.4882291
1/12/20 11:00,12,11,1.328925122,9.198798657,7.109703098,362.7134141
1/12/20 12:00,12,12,2.187352287,11.56552615,9.214211882,361.9738986
1/12/20 13:00,12,13,3.261320034,12.6243915,9.76946035,322.908741
1/12/20 14:00,12,14,3.996551138,12.33595343,9.218627137,256.6282355
1/12/20 15:00,12,15,4.141273096,10.86316165,7.844936398,181.5591307
1/12/20 16:00,12,16,4.060919131,9.248399208,6.458444617,140.0429581
1/12/20 17:00,12,17,3.854151691,7.945397988,5.711833518,20.76520848
1/12/20 18:00,12,18,3.280013346,3.469180708,1.465168537,0
1/12/20 19:00,12,19,2.125458315,1.14103848,-0.003979016,0
1/12/20 20:00,12,20,0.815253348,-1.18312662,-0.96117414,0
1/12/20 21:00,12,21,0.387342511,-2.309600967,0.196399419,0
1/12/20 22:00,12,22,-0.112445959,-3.461339976,0.091943732,0
1/12/20 23:00,12,23,0.093226541,-3.539071884,0.029048322,0
1/13/20 0:00,13,0,-0.423440781,-4.179325938,-0.047151162,0
1/13/20 1:00,13,1,-0.736148919,-4.698201459,-0.165471619,0
1/13/20 2:00,13,2,-1.037630412,-5.082977163,-0.261494708,0
1/13/20 3:00,13,3,-2.008944052,-6.223843366,0.100000001,0
1/13/20 4:00,13,4,-2.616578477,-7.141923586,0.100000001,0
1/13/20 5:00,13,5,-2.757152179,-7.472920965,0.100000001,0
1/13/20 6:00,13,6,-2.789170796,-7.608677419,0.100000001,0
1/13/20 7:00,13,7,-3.048366292,-7.930473711,0.100000001,0
1/13/20 8:00,13,8,-3.41114184,-7.913241016,0.100000001,32.32410507
1/13/20 9:00,13,9,-1.206086094,-1.669431774,0.100000001,220.7185266
1/13/20 10:00,13,10,0.982581919,5.550319523,3.914078008,295.4542983
1/13/20 11:00,13,11,2.393694692,10.46877798,7.793249682,360.3896874
1/13/20 12:00,13,12,3.576122253,13.19541681,10.04965883,361.0265105
1/13/20 13:00,13,13,4.73006273,13.74397868,10.43820347,322.1970123
1/13/20 14:00,13,14,5.384107133,12.93971363,9.558723929,256.6724451
1/13/20 15:00,13,15,5.704438314,11.88002985,8.157750243,181.4741928
1/13/20 16:00,13,16,5.555453546,10.40958425,6.922234297,141.310626
1/13/20 17:00,13,17,5.098299422,9.520239948,6.19895629,21.57683399
1/13/20 18:00,13,18,4.187848112,4.601373418,2.37876891,0
1/13/20 19:00,13,19,2.792992219,1.325092243,0.352106344,0
1/13/20 20:00,13,20,1.987823386,-0.42451246,-0.799302928,0
1/13/20 21:00,13,21,1.73562152,-1.162247802,0.41913483,0
1/13/20 22:00,13,22,1.720012793,-1.864527185,0.323928293,0
1/13/20 23:00,13,23,1.256325735,-2.471515382,0.280947275,0
1/14/20 0:00,14,0,1.087231588,-2.170149303,0.292816255,0
1/14/20 1:00,14,1,0.794324788,-1.730643649,0.260697258,0
1/14/20 2:00,14,2,0.259776252,-2.25242227,0.307491625,0
1/14/20 3:00,14,3,-0.481327934,-3.083516956,0.201921739,0
1/14/20 4:00,14,4,-0.563108053,-3.141185768,0.121024279,0
1/14/20 5:00,14,5,-0.76689283,-3.634959707,-0.001767361,0
1/14/20 6:00,14,6,-1.098572637,-4.810393515,-0.187323847,0
1/14/20 7:00,14,7,-1.235877094,-5.574496367,-0.314331198,0
1/14/20 8:00,14,8,-1.103122177,-4.924995515,-0.314131242,32.35033893
1/14/20 9:00,14,9,0.389135692,0.334798016,0.067915357,222.1838093
1/14/20 10:00,14,10,2.585444379,6.861412452,4.734533256,297.4164004
1/14/20 11:00,14,11,3.26576352,10.42061489,8.135696682,362.668113
1/14/20 12:00,14,12,4.201660861,13.11201663,10.21017491,363.2679224
1/14/20 13:00,14,13,5.946964497,16.72039851,12.39450965,324.6084667
1/14/20 14:00,14,14,6.785233291,17.44140805,12.98505712,258.6233328
1/14/20 15:00,14,15,6.765000276,16.42653528,12.10602364,182.2799294
1/14/20 16:00,14,16,6.5659811,15.29232488,11.18260218,136.1947271
1/14/20 17:00,14,17,6.534424234,14.39212991,10.77697623,19.46619932
1/14/20 18:00,14,18,6.170417504,10.68846299,7.33658064,0
1/14/20 19:00,14,19,5.453650476,8.840607224,6.095375803,0
1/14/20 20:00,14,20,3.98240988,6.556063737,5.109860398,0
1/14/20 21:00,14,21,3.932905217,5.872703222,4.383748826,0
1/14/20 22:00,14,22,3.748368317,5.356367019,4.011266426,0
1/14/20 23:00,14,23,3.338977697,4.241719385,3.286792339,0
1/15/20 0:00,15,0,3.04257115,3.018524958,2.302133593,0
1/15/20 1:00,15,1,2.942642926,2.787621992,2.044199654,0
1/15/20 2:00,15,2,2.720694056,2.860345804,2.453650308,0
1/15/20 3:00,15,3,1.890724884,2.216399448,2.301265567,0
1/15/20 4:00,15,4,1.911105348,2.196901201,2.179507901,0
1/15/20 5:00,15,5,1.821035064,2.10515111,2.116149886,0
1/15/20 6:00,15,6,1.840600138,2.138006365,2.084632349,0
1/15/20 7:00,15,7,1.821277083,2.090544057,2.04169803,0
1/15/20 8:00,15,8,1.743838249,2.34961581,2.374546097,29.09327981
1/15/20 9:00,15,9,2.400290449,6.184171244,5.384087701,199.800229
1/15/20 10:00,15,10,4.054852586,10.11846941,8.477379987,266.3372903
1/15/20 11:00,15,11,3.792358802,8.719766825,8.33094084,338.902385
1/15/20 12:00,15,12,4.348643943,9.016419676,8.001184558,347.042942
1/15/20 13:00,15,13,5.866860272,10.33809541,8.43858935,310.9281945
1/15/20 14:00,15,14,6.669794862,10.89077526,8.589548312,252.6507482
1/15/20 15:00,15,15,6.321147173,9.84991001,7.769946376,181.2912901
1/15/20 16:00,15,16,5.928538225,8.422637445,6.547024629,105.2718919
1/15/20 17:00,15,17,5.902710115,8.08779411,6.126426152,11.90311736
1/15/20 18:00,15,18,6.37642092,7.324126417,4.820959546,0
1/15/20 19:00,15,19,5.513085481,6.305057295,4.301954617,0
1/15/20 20:00,15,20,3.846623873,4.782197356,4.020766232,0
1/15/20 21:00,15,21,3.795260017,4.558790994,3.833396978,0
1/15/20 22:00,15,22,4.037542335,4.437852125,3.488036236,0
1/15/20 23:00,15,23,3.767462885,4.25035012,3.477259029,0
1/16/20 0:00,16,0,3.385878832,3.813547312,3.259151135,0
1/16/20 1:00,16,1,3.40295899,3.875204842,3.295332284,0
1/16/20 2:00,16,2,3.734900723,4.305508965,3.454112632,0
1/16/20 3:00,16,3,4.290697131,4.845394304,3.592610307,0
1/16/20 4:00,16,4,4.715022739,5.109485677,3.605563313,0
1/16/20 5:00,16,5,4.503141856,4.781057958,3.654457572,0
1/16/20 6:00,16,6,4.385044077,4.62029228,3.680687563,0
1/16/20 7:00,16,7,4.039754942,4.394752085,3.748797938,0
1/16/20 8:00,16,8,3.858032436,4.282994559,3.915153342,6.090444544
1/16/20 9:00,16,9,3.745242905,4.156756231,4.128265989,41.81278241
1/16/20 10:00,16,10,3.235375853,3.906346162,4.141022651,59.90517423
1/16/20 11:00,16,11,3.102351533,4.311243477,4.481260564,77.57490444
1/16/20 12:00,16,12,3.155452678,4.964244643,5.108601926,99.54974244
1/16/20 13:00,16,13,3.326871238,5.588327617,5.558326663,93.51938425
1/16/20 14:00,16,14,3.93130158,5.953004952,5.583344073,57.8285074
1/16/20 15:00,16,15,3.84386414,5.553589015,5.409121237,54.09661076
1/16/20 16:00,16,16,3.841147496,5.346798452,5.185116042,38.00530199
1/16/20 17:00,16,17,4.012812949,5.315453604,4.959314147,4.320490697
