datetime,doy,hour,Ta_shade,Ta_sun,Tg_avg,SOLR_wm2
12/31/20 17:00,366,17,0.888942534,1.058021525,2.554535176,5.93093228
12/31/20 18:00,366,18,-0.522914483,-0.517988489,-0.941305585,0
12/31/20 19:00,366,19,-2.188743901,-2.217837518,-1.480075144,0
12/31/20 20:00,366,20,-2.275588768,-2.374970832,-1.724989772,0
12/31/20 21:00,366,21,-2.655933253,-2.822891622,0.100000001,0
12/31/20 22:00,366,22,-4.484757243,-4.653399194,0.100000001,0
12/31/20 23:00,366,23,-6.103693124,-6.220397129,0.100000001,0
1/1/21 0:00,1,0,-5.745951236,-5.818022675,0.100000001,0
1/1/21 1:00,1,1,-5.190487413,-5.259718196,0.100000001,0
1/1/21 2:00,1,2,-5.654229063,-5.752295917,0.100000001,0
1/1/21 3:00,1,3,-5.965498297,-6.06950774,0.100000001,0
1/1/21 4:00,1,4,-6.265671167,-6.360290208,0.100000001,0
1/1/21 5:00,1,5,-6.49079383,-6.555599639,0.100000001,0
1/1/21 6:00,1,6,-6.167847007,-6.201290263,0.100000001,0
1/1/21 7:00,1,7,-6.17280582,-6.233327999,0.100000001,0
1/1/21 8:00,1,8,-5.898027978,-5.854176309,0.100000001,36.33067872
1/1/21 9:00,1,9,-3.701710014,-3.403857264,-0.257544032,248.1941355
1/1/21 10:00,1,10,-1.365501526,-0.634126454,2.603724393,412.2117603
1/1/21 11:00,1,11,-0.128418206,0.596394369,3.357516129,552.9539906
1/1/21 12:00,1,12,0.434565332,1.021461664,3.066473684,597.8745912
1/1/21 13:00,1,13,1.549644059,2.174518768,3.164129544,549.2354357
1/1/21 14:00,1,14,2.387818781,2.873531255,2.445260263,457.6496305
1/1/21 15:00,1,15,2.241898783,2.642549124,1.676417047,313.075953
1/1/21 16:00,1,16,2.151060954,2.360615451,0.3946238,173.7515687
1/1/21 17:00,1,17,0.539379688,0.727679862,0.161261498,16.62366935
1/1/21 18:00,1,18,-1.865007782,-1.917697859,0.100000001,0
1/1/21 19:00,1,19,-3.726599256,-3.812601463,0.100000001,0
1/1/21 20:00,1,20,-5.701336137,-5.821428037,0.100000001,0
1/1/21 21:00,1,21,-6.825580264,-6.969303412,0.100000001,0
1/1/21 22:00,1,22,-8.314503844,-8.439675926,0.100000001,0
1/1/21 23:00,1,23,-8.754416781,-8.865003322,0.100000001,0
1/2/21 0:00,2,0,-9.189794048,-9.297552758,0.100000001,0
1/2/21 1:00,2,1,-9.447480582,-9.637975975,0.100000001,0
1/2/21 2:00,2,2,-8.979979805,-9.153592459,0.100000001,0
1/2/21 3:00,2,3,-9.943404665,-10.14877312,0.100000001,0
1/2/21 4:00,2,4,-8.963946825,-9.307712306,0.100000001,0
1/2/21 5:00,2,5,-8.424464078,-8.878769363,0.100000001,0
1/2/21 6:00,2,6,-7.980727288,-8.33383729,0,0
1/2/21 7:00,2,7,-7.995991686,-8.314387018,-3.725709154,0
1/2/21 8:00,2,8,-6.515891562,-6.73180418,-3.315273443,54.30897964
1/2/21 9:00,2,9,-3.897292282,-3.316692478,-2.236405193,325.4158145
1/2/21 10:00,2,10,-1.617117735,-0.268517545,2.752878773,450.2203575
1/2/21 11:00,2,11,-0.493362405,0.93629922,4.743542328,564.2850272
1/2/21 12:00,2,12,0.931346504,2.154656076,4.995204212,590.9999113
1/2/21 13:00,2,13,2.904896683,4.0175836,5.128751481,548.5717549
1/2/21 14:00,2,14,3.347000086,4.187818743,3.829597041,458.3583407
1/2/21 15:00,2,15,3.705950214,4.380655942,2.589430124,316.9879356
1/2/21 16:00,2,16,3.583766093,3.944878994,0.845350256,177.3219925
1/2/21 17:00,2,17,2.683407196,3.02900133,0.472674529,17.34493546
1/2/21 18:00,2,18,0.767420178,0.822067744,-1.613861231,0
1/2/21 19:00,2,19,-0.287628652,-0.218900612,-2.224593828,0
1/2/21 20:00,2,20,-0.850915187,-0.879921356,-1.482814831,0
1/2/21 21:00,2,21,-2.656811778,-2.830494765,-1.870523147,0
1/2/21 22:00,2,22,-3.114201999,-3.340734535,-2.156094026,0
1/2/21 23:00,2,23,-1.745588898,-2.032320761,-1.955037621,0
1/3/21 0:00,3,0,-2.904114867,-3.251111995,-5.373833763,0
1/3/21 1:00,3,1,-3.796622625,-3.974025467,-5.994838841,0
1/3/21 2:00,3,2,-4.739676322,-4.914708058,-6.578037935,0
1/3/21 3:00,3,3,-6.807688193,-7.000508827,-7.90307064,0
1/3/21 4:00,3,4,-6.593978636,-7.002888295,-8.151707734,0
1/3/21 5:00,3,5,-6.271252104,-6.832525681,-7.873218837,0
1/3/21 6:00,3,6,-6.553617418,-6.729922027,-7.800395995,0
1/3/21 7:00,3,7,-6.405818765,-6.574741999,-7.628129396,0
1/3/21 8:00,3,8,-7.369540394,-7.49646035,-7.331736748,54.47342438
1/3/21 9:00,3,9,-2.496257509,-1.89402741,-2.026318682,328.2413722
1/3/21 10:00,3,10,-0.185097192,1.074659913,2.978442707,457.8010194
1/3/21 11:00,3,11,1.320884598,3.34452487,6.696745065,576.1701265
1/3/21 12:00,3,12,3.329452353,4.772659967,6.477748007,600.8585125
1/3/21 13:00,3,13,5.230391497,6.214990065,5.641160362,559.3117723
1/3/21 14:00,3,14,6.149099364,6.85198295,4.624444275,461.3401716
1/3/21 15:00,3,15,6.275520072,6.771702402,3.284702405,315.1697603
1/3/21 16:00,3,16,6.117794611,6.366958262,1.5661157,175.8548301
1/3/21 17:00,3,17,4.493063808,4.750042536,1.260323242,17.5941115
1/3/21 18:00,3,18,3.335659114,3.195556202,-1.424958446,0
1/3/21 19:00,3,19,2.062228218,1.89722354,0.100000001,0
1/3/21 20:00,3,20,-0.051688946,-0.280607117,0.100000001,0
1/3/21 21:00,3,21,0.39944265,0.116086106,0.100000001,0
1/3/21 22:00,3,22,0.343177554,0.001456286,0.100000001,0
1/3/21 23:00,3,23,-0.064301478,-0.445977685,0.100000001,0
1/4/21 0:00,4,0,-0.760887291,-1.104526658,0.100000001,0
1/4/21 1:00,4,1,-0.657603623,-1.072648842,0.100000001,0
1/4/21 2:00,4,2,-0.826716714,-1.137549644,0.100000001,0
1/4/21 3:00,4,3,-3.287970736,-3.519514025,0.100000001,0
1/4/21 4:00,4,4,-2.518887034,-2.697612068,0.100000001,0
1/4/21 5:00,4,5,-3.123036142,-3.26764795,0.100000001,0
1/4/21 6:00,4,6,-3.275287932,-3.412720151,0.100000001,0
1/4/21 7:00,4,7,-3.448921952,-3.587892448,0.100000001,0
1/4/21 8:00,4,8,-3.491981242,-3.557512483,0.100000001,52.70100582
1/4/21 9:00,4,9,-0.393866706,-0.185650537,0.100000001,322.1898151
1/4/21 10:00,4,10,4.251005662,4.64145925,2.225202212,453.1733895
1/4/21 11:00,4,11,5.294398715,5.756075127,3.805112384,574.3451655
1/4/21 12:00,4,12,6.336454204,6.780715285,4.521145005,603.7971121
1/4/21 13:00,4,13,8.878620805,9.252286175,5.316236972,564.6808211
1/4/21 14:00,4,14,9.766662561,10.06908785,5.051344544,466.8446061
1/4/21 15:00,4,15,9.574565536,9.798712576,4.235001314,319.8053218
1/4/21 16:00,4,16,9.135433881,9.330989205,3.385159111,181.0401686
1/4/21 17:00,4,17,8.225844179,8.39186742,3.277913894,18.75881114
1/4/21 18:00,4,18,7.173335751,7.076730759,-0.007790629,0
1/4/21 19:00,4,19,5.018756123,4.950818478,-0.750890563,0
1/4/21 20:00,4,20,-0.100614993,-0.150051448,0.100000001,0
1/4/21 21:00,4,21,-1.773844718,-1.795974283,0.100000001,0
1/4/21 22:00,4,22,-3.186925329,-3.208193799,0.100000001,0
1/4/21 23:00,4,23,-4.138777898,-4.144412398,0.100000001,0
1/5/21 0:00,5,0,-4.927076774,-4.952362113,0.100000001,0
1/5/21 1:00,5,1,-4.779966746,-4.903174868,0.100000001,0
1/5/21 2:00,5,2,-4.970077774,-5.119554534,0.100000001,0
1/5/21 3:00,5,3,-5.667632349,-5.72980207,0.100000001,0
1/5/21 4:00,5,4,-4.593710945,-4.620815156,0.100000001,0
1/5/21 5:00,5,5,-3.326365259,-3.349853212,0.100000001,0
1/5/21 6:00,5,6,-1.255359961,-1.266251593,0.100000001,0
1/5/21 7:00,5,7,-1.192301169,-1.195676106,0.100000001,0
1/5/21 8:00,5,8,-1.987071787,-1.936618981,0,39.8170596
1/5/21 9:00,5,9,-0.043944306,0.781404586,1.797688312,272.2081686
1/5/21 10:00,5,10,4.802525123,6.293559792,6.025753268,434.1432093
1/5/21 11:00,5,11,7.167408136,8.566259578,8.355824419,557.0880193
1/5/21 12:00,5,12,7.504267225,8.693337417,8.580690243,588.5863891
1/5/21 13:00,5,13,9.353578114,10.25707523,8.081873211,554.1667625
1/5/21 14:00,5,14,10.12609907,10.91193901,7.607025698,465.4891006
1/5/21 15:00,5,15,10.41195426,10.92856967,6.18952232,322.5742136
1/5/21 16:00,5,16,9.760611775,10.0442789,4.367743077,186.5799783
1/5/21 17:00,5,17,8.242154567,8.553163104,4.197919202,20.0920872
1/5/21 18:00,5,18,6.134425225,5.949911621,0.009493581,0
1/5/21 19:00,5,19,2.799025209,2.585526698,-1.570606317,0
1/5/21 20:00,5,20,-0.45253791,-0.672041558,0.100000001,0
1/5/21 21:00,5,21,0.447030677,0.212636176,0.100000001,0
1/5/21 22:00,5,22,-0.299536833,-0.550699571,0.100000001,0
1/5/21 23:00,5,23,-2.351538885,-2.637795472,0,0
1/6/21 0:00,6,0,-3.024979207,-3.338761321,-2.045053391,0
1/6/21 1:00,6,1,-1.846766437,-2.169119235,-1.910458129,0
1/6/21 2:00,6,2,-1.364282683,-1.716566259,-1.735938698,0
1/6/21 3:00,6,3,-3.058209037,-3.274608196,-2.023549517,0
1/6/21 4:00,6,4,-2.297890292,-2.451195239,-2.002061472,0
1/6/21 5:00,6,5,-4.343725264,-4.502601962,-2.493661919,0
1/6/21 6:00,6,6,-4.750406458,-4.879214428,-2.770924468,0
1/6/21 7:00,6,7,-3.365488279,-3.434651586,-2.521527384,0
1/6/21 8:00,6,8,-4.4074682,-4.471499766,-2.768997357,54.95404669
1/6/21 9:00,6,9,0.212502758,0.362337333,-1.553477858,339.9806291
1/6/21 10:00,6,10,2.8112427,3.094127638,-0.110851336,473.2820177
1/6/21 11:00,6,11,3.526702161,3.805556726,0.507600676,599.0147304
1/6/21 12:00,6,12,4.243829015,4.526834518,0.886293986,629.2410666
1/6/21 13:00,6,13,6.667264611,6.922494877,1.212370349,589.281738
1/6/21 14:00,6,14,7.225222259,7.524829381,1.734423742,489.1543038
1/6/21 15:00,6,15,7.117790035,7.581028403,3.134397298,337.2502794
1/6/21 16:00,6,16,6.257752567,6.677565944,2.129288177,194.9772114
1/6/21 17:00,6,17,4.461756665,4.871964449,1.824787585,21.49334048
1/6/21 18:00,6,18,4.834102906,4.965763236,-1.41036657,0
1/6/21 19:00,6,19,0.993047353,1.022509494,-2.002760084,0
1/6/21 20:00,6,20,-2.796175415,-2.829576188,-6.069567187,0
1/6/21 21:00,6,21,-4.34795587,-4.3897811,-7.301260652,0
1/6/21 22:00,6,22,-5.964545719,-5.974640472,-7.981671364,0
1/6/21 23:00,6,23,-6.851262761,-6.842815014,-8.311308353,0
1/7/21 0:00,7,0,-7.297657952,-7.29706646,-8.417545714,0
1/7/21 1:00,7,1,-6.828067138,-6.848596948,-8.29086804,0
1/7/21 2:00,7,2,-6.345722101,-6.369847725,-7.968297057,0
1/7/21 3:00,7,3,-6.935523161,-7.000186028,-8.633089686,0
1/7/21 4:00,7,4,-4.753330083,-4.839241977,-7.535121841,0
1/7/21 5:00,7,5,-4.144785468,-4.206356204,-6.75892393,0
1/7/21 6:00,7,6,-4.106284253,-4.114505266,-6.891006933,0
1/7/21 7:00,7,7,-4.132468051,-4.14621245,-7.130300741,0
1/7/21 8:00,7,8,-4.806638397,-4.767193329,-6.884877303,46.58239849
1/7/21 9:00,7,9,-1.376529442,-1.020738031,-2.676492005,291.6013259
1/7/21 10:00,7,10,1.780759796,2.681385205,1.584060136,431.9430359
1/7/21 11:00,7,11,3.018422014,5.021275287,6.712583125,581.399543
1/7/21 12:00,7,12,5.659681295,7.586152305,9.058200557,618.3301735
1/7/21 13:00,7,13,7.851595083,9.552633992,9.394899339,579.4522656
1/7/21 14:00,7,14,8.540587389,9.84847561,8.296699536,481.3166072
1/7/21 15:00,7,15,9.017328963,10.07128448,6.780162197,331.9215379
1/7/21 16:00,7,16,8.64240212,9.420761923,4.913433783,192.4002671
1/7/21 17:00,7,17,6.923439044,7.58876678,4.223548081,21.72735675
1/7/21 18:00,7,18,6.310738373,6.186973286,-1.267032071,0
1/7/21 19:00,7,19,3.404028202,3.065810274,0.100000001,0
1/7/21 20:00,7,20,-0.171358652,-0.681340492,0.100000001,0
1/7/21 21:00,7,21,-0.30479858,-0.820772885,0.100000001,0
1/7/21 22:00,7,22,-0.734649183,-1.300442585,0.100000001,0
1/7/21 23:00,7,23,-1.458417437,-1.648083333,0.100000001,0
1/8/21 0:00,8,0,-1.643204022,-1.816091508,0.100000001,0
1/8/21 1:00,8,1,-1.520330254,-1.562588736,0.100000001,0
1/8/21 2:00,8,2,-1.705686465,-1.695140217,0.100000001,0
1/8/21 3:00,8,3,-2.30364391,-2.298092101,0.100000001,0
1/8/21 4:00,8,4,-1.638419879,-1.639296975,0.100000001,0
1/8/21 5:00,8,5,-2.794898751,-2.808237383,0.100000001,0
1/8/21 6:00,8,6,-3.167990094,-3.179064122,0.100000001,0
1/8/21 7:00,8,7,-3.213363053,-3.229469725,0.100000001,0
1/8/21 8:00,8,8,-2.16894209,-2.119831167,0.100000001,46.03121474
1/8/21 9:00,8,9,-0.21703965,0.127810813,0.099675782,304.1239918
1/8/21 10:00,8,10,4.551954504,5.379087353,3.551115154,455.7782865
1/8/21 11:00,8,11,5.708032624,7.167686319,7.245768756,586.2573362
1/8/21 12:00,8,12,7.546063463,9.328938453,9.804209525,618.149757
1/8/21 13:00,8,13,9.367544648,10.976993,10.12175886,580.1525579
1/8/21 14:00,8,14,9.859757772,11.28467387,9.800998665,483.9608462
1/8/21 15:00,8,15,10.14497336,11.3825947,8.806166716,334.5237627
1/8/21 16:00,8,16,9.861610174,10.71525642,6.471674496,194.819923
1/8/21 17:00,8,17,7.855083466,8.714034384,5.699785927,22.57305697
1/8/21 18:00,8,18,6.760497134,6.792262467,0.77644817,0
1/8/21 19:00,8,19,5.010672834,4.877584511,-0.322619873,0
1/8/21 20:00,8,20,2.437942105,2.259172754,-1.293947843,0
1/8/21 21:00,8,21,1.70476646,1.667429593,-0.86676444,0
1/8/21 22:00,8,22,2.381815463,2.40659223,-0.633850376,0
1/8/21 23:00,8,23,1.56943684,1.538424134,-1.147379004,0
1/9/21 0:00,9,0,-0.167671549,-0.361603972,0.100000001,0
1/9/21 1:00,9,1,-0.152923833,-0.408043373,0.100000001,0
1/9/21 2:00,9,2,-0.592250305,-0.905608062,0.100000001,0
1/9/21 3:00,9,3,-5.157718845,-5.551192293,0.100000001,0
1/9/21 4:00,9,4,-5.394447784,-5.762111341,0.100000001,0
1/9/21 5:00,9,5,-4.971755234,-5.31406506,0.100000001,0
1/9/21 6:00,9,6,-4.226968023,-4.542205354,0.100000001,0
1/9/21 7:00,9,7,-4.491029791,-4.806578378,0.100000001,0
1/9/21 8:00,9,8,-4.143445049,-4.34139271,0.100000001,52.67043438
1/9/21 9:00,9,9,-0.216053112,0.206367115,0.497083576,333.9649909
1/9/21 10:00,9,10,2.440489149,3.235567508,3.664952938,468.4378545
1/9/21 11:00,9,11,3.626682663,4.380603465,4.295443858,586.3732614
1/9/21 12:00,9,12,4.222159693,4.830864585,3.769647147,615.5382785
1/9/21 13:00,9,13,6.152750806,6.699818409,3.902219056,587.8419378
1/9/21 14:00,9,14,6.530230068,7.16726875,5.034154624,489.5508638
1/9/21 15:00,9,15,5.652679843,6.412822602,4.726014324,339.1224775
1/9/21 16:00,9,16,4.765258459,5.324216026,2.967151669,201.4028962
1/9/21 17:00,9,17,3.800431268,4.321499614,1.766729637,24.24763253
1/9/21 18:00,9,18,2.574841553,2.621013089,-2.281728894,0
1/9/21 19:00,9,19,1.025755625,0.922097096,-1.545619365,0
1/9/21 20:00,9,20,-2.052403922,-2.277084579,-5.199901258,0
1/9/21 21:00,9,21,-3.731945844,-4.023071541,-6.367312042,0
1/9/21 22:00,9,22,-4.841459748,-5.208720668,-7.188284862,0
1/9/21 23:00,9,23,-5.888887597,-6.261279728,-8.052585108,0
1/10/21 0:00,10,0,-6.974109201,-7.070000862,-8.576827085,0
1/10/21 1:00,10,1,-6.717010523,-6.913710312,-8.802288465,0
1/10/21 2:00,10,2,-7.174535643,-7.335746731,-8.955277186,0
1/10/21 3:00,10,3,-9.146751522,-9.249331572,-9.839751539,0
1/10/21 4:00,10,4,-9.035559813,-9.142314697,-10.16395919,0
1/10/21 5:00,10,5,-8.704472192,-8.808603369,-9.829397318,0
1/10/21 6:00,10,6,-9.415980205,-9.516922609,-10.16101057,0
1/10/21 7:00,10,7,-9.726644139,-9.824739052,-10.4561152,0
1/10/21 8:00,10,8,-7.430888825,-7.482124938,-8.649360405,52.73446509
1/10/21 9:00,10,9,-5.654961719,-5.520473137,-5.414827468,336.7441007
1/10/21 10:00,10,10,-2.323608676,-2.188408452,-2.706748053,469.0355332
1/10/21 11:00,10,11,-2.085256985,-1.929594886,-1.808678129,596.3035472
1/10/21 12:00,10,12,-0.942465619,-0.742190014,-0.694030168,627.5746474
1/10/21 13:00,10,13,0.482271604,0.70880413,0.388761889,591.4408312
1/10/21 14:00,10,14,0.813856338,1.113082487,1.249144231,496.0085547
1/10/21 15:00,10,15,0.696601184,0.971326074,0.877495459,342.5210475
1/10/21 16:00,10,16,0.190922098,0.392147263,-0.675965679,201.9201089
1/10/21 17:00,10,17,-0.815356936,-0.635593696,-0.936787346,24.836572
1/10/21 18:00,10,18,-2.860218809,-2.867313884,-2.140832132,0
1/10/21 19:00,10,19,-4.065704876,-4.102263138,-2.392140952,0
1/10/21 20:00,10,20,-5.759519172,-5.803937022,-2.856204602,0
1/10/21 21:00,10,21,-6.106932047,-6.161214385,-2.907318967,0
1/10/21 22:00,10,22,-6.627730283,-6.706835289,-3.034943518,0
1/10/21 23:00,10,23,-8.046093755,-8.139098643,-3.621435539,0
1/11/21 0:00,11,0,-8.506700264,-8.584330357,-4.123806398,0
1/11/21 1:00,11,1,-8.641727523,-8.738900003,-4.000991186,0
1/11/21 2:00,11,2,-8.54666593,-8.643386857,-3.962446178,0
1/11/21 3:00,11,3,-9.766512168,-9.855100705,-4.444458324,0
1/11/21 4:00,11,4,-9.384953021,-9.46780587,-4.364542015,0
1/11/21 5:00,11,5,-10.0124782,-10.05494255,-4.543439584,0
1/11/21 6:00,11,6,-9.243605161,-9.26149744,-4.248816863,0
1/11/21 7:00,11,7,-9.309967144,-9.323264191,-4.228878166,0
1/11/21 8:00,11,8,-8.387446594,-8.374995305,-3.879389583,43.48947515
1/11/21 9:00,11,9,-6.725661857,-6.592910938,-3.261221467,255.517496
1/11/21 10:00,11,10,-3.386344428,-3.271703727,-1.944919228,321.0004929
1/11/21 11:00,11,11,-2.999000901,-2.858861588,-2.010686005,488.539295
1/11/21 12:00,11,12,-2.887370312,-2.731718861,-2.096896901,579.9061606
1/11/21 13:00,11,13,-1.206011009,-1.055485411,-1.964934973,540.9622896
1/11/21 14:00,11,14,-0.711747253,-0.554301972,-1.51874582,472.7483695
1/11/21 15:00,11,15,-0.516864216,-0.314503235,-1.064571716,342.125098
1/11/21 16:00,11,16,-0.901646293,-0.739013983,-1.881926023,204.669607
1/11/21 17:00,11,17,-1.965398267,-1.807058131,-2.009391075,25.78943328
1/11/21 18:00,11,18,-3.58455751,-3.599046692,-2.540484237,0
1/11/21 19:00,11,19,-5.705309587,-5.759285396,-6.633632099,0
1/11/21 20:00,11,20,-8.537851794,-8.612878785,-8.661773798,0
1/11/21 21:00,11,21,-8.468262479,-8.568661282,-8.830854581,0
1/11/21 22:00,11,22,-8.277198155,-8.36210778,-8.792388274,0
1/11/21 23:00,11,23,-9.100429436,-9.204976391,-9.261843113,0
1/12/21 0:00,12,0,-9.763453414,-9.865558664,-9.934653584,0
1/12/21 1:00,12,1,-9.683836234,-9.77919695,-10.01768406,0
1/12/21 2:00,12,2,-10.37069901,-10.43735498,-10.68317045,0
1/12/21 3:00,12,3,-11.35765735,-11.4482471,-11.26528018,0
1/12/21 4:00,12,4,-11.19932774,-11.28510309,-11.23834977,0
1/12/21 5:00,12,5,-11.73648983,-11.82483485,-11.62364725,0
1/12/21 6:00,12,6,-11.0312546,-11.11705521,-11.11369824,0
1/12/21 7:00,12,7,-11.18204713,-11.26694813,-11.10607669,0
1/12/21 8:00,12,8,-8.67468541,-8.721195083,-8.878449954,54.00375847
1/12/21 9:00,12,9,-5.993568734,-5.808006067,-5.137600155,348.497353
1/12/21 10:00,12,10,-1.243656104,-1.020121558,-2.20197006,482.5771257
1/12/21 11:00,12,11,-0.285540257,-0.003225883,-0.795239021,613.1381646
1/12/21 12:00,12,12,-0.249659685,0.025146161,-0.941808524,646.1457074
1/12/21 13:00,12,13,1.91861302,2.226268191,0.170228775,609.0473727
1/12/21 14:00,12,14,2.619103698,3.128122899,1.916093617,510.1223064
1/12/21 15:00,12,15,3.25056542,3.876079561,2.447824573,355.917876
1/12/21 16:00,12,16,2.030321596,2.503436202,0.438640285,214.4270422
1/12/21 17:00,12,17,0.50263626,1.076690103,-0.016242325,27.72423737
1/12/21 18:00,12,18,-1.852035376,-1.915507516,-2.349885271,0
1/12/21 19:00,12,19,-3.765207909,-3.802033814,-3.063325974,0
1/12/21 20:00,12,20,-6.917253601,-7.000876625,-3.961645076,0
1/12/21 21:00,12,21,-5.624186302,-5.7977077,-3.532090572,0
1/12/21 22:00,12,22,-5.449495706,-5.798404109,-3.298898533,0
1/12/21 23:00,12,23,-5.750759712,-5.866565576,-3.712469659,0
1/13/21 0:00,13,0,-6.354082072,-6.497211787,-3.841550767,0
1/13/21 1:00,13,1,-8.753718927,-8.899874995,-4.62557225,0
1/13/21 2:00,13,2,-8.955436996,-9.12966687,-4.684452465,0
1/13/21 3:00,13,3,-9.802199527,-9.976479272,-5.030246359,0
1/13/21 4:00,13,4,-9.297242177,-9.470411001,-4.997945592,0
1/13/21 5:00,13,5,-9.679689788,-9.841196577,-5.223543288,0
1/13/21 6:00,13,6,-7.924170388,-8.107343468,-4.889376573,0
1/13/21 7:00,13,7,-7.259754732,-7.460637946,-4.717589358,0
1/13/21 8:00,13,8,-6.028070738,-6.15913327,-4.311078238,54.45986406
1/13/21 9:00,13,9,-2.207902153,-1.668299318,-2.836796307,352.746262
1/13/21 10:00,13,10,0.21217352,0.970359678,-0.115301229,485.8738985
1/13/21 11:00,13,11,2.003029288,2.901859834,2.236181014,617.6086082
1/13/21 12:00,13,12,3.055391915,5.088122866,6.979635087,650.564501
1/13/21 13:00,13,13,5.237989145,7.568252942,9.744936902,611.0825571
1/13/21 14:00,13,14,6.277216934,8.869304897,11.03839897,510.521271
1/13/21 15:00,13,15,6.539824009,8.737814571,9.16143285,355.4341406
1/13/21 16:00,13,16,6.340299204,7.443741577,4.510201872,213.2532989
1/13/21 17:00,13,17,4.505210448,5.439148067,3.868910695,28.04728154
1/13/21 18:00,13,18,1.881136208,1.973907856,-1.017736646,0
1/13/21 19:00,13,19,1.970984019,2.152193079,-0.648601144,0
1/13/21 20:00,13,20,-0.468822105,-0.329093567,-1.12447359,0
1/13/21 21:00,13,21,-0.005817169,0.124743138,0,0
1/13/21 22:00,13,22,-1.225675051,-1.165678769,-1.686127319,0
1/13/21 23:00,13,23,-1.573400594,-1.587821751,-2.184103231,0
1/14/21 0:00,14,0,-2.285192763,-2.406143882,-2.858731144,0
1/14/21 1:00,14,1,-3.000968857,-3.096086032,-3.013261426,0
1/14/21 2:00,14,2,-2.880241578,-2.989934853,-3.220388356,0
1/14/21 3:00,14,3,-2.724192592,-3.129961859,-4.410303456,0
1/14/21 4:00,14,4,-2.648756218,-3.203157687,-4.823305795,0
1/14/21 5:00,14,5,-2.212006048,-2.73228584,-4.639658236,0
1/14/21 6:00,14,6,-1.233600039,-1.585612354,-3.995331001,0
1/14/21 7:00,14,7,-1.028437973,-1.116130293,-3.037123201,0
1/14/21 8:00,14,8,-0.90825819,-0.844401828,-1.816534805,48.82078677
1/14/21 9:00,14,9,2.198440302,2.685078208,1.801543231,328.7319455
1/14/21 10:00,14,10,4.769713481,5.957212495,5.524678521,467.6523035
1/14/21 11:00,14,11,5.254669298,6.625928131,8.129535174,588.5706772
1/14/21 12:00,14,12,7.507863485,8.901623044,10.6401296,622.4869945
1/14/21 13:00,14,13,9.555679535,10.74795976,11.47982028,590.7458613
1/14/21 14:00,14,14,10.12200429,11.29192671,10.96672448,500.4480578
1/14/21 15:00,14,15,10.90868558,12.16613589,11.25086046,351.0096894
1/14/21 16:00,14,16,10.43753804,12.29229341,11.78936389,212.2301429
1/14/21 17:00,14,17,9.261263352,11.02464919,11.38294541,28.60028616
1/14/21 18:00,14,18,5.944406119,6.345413934,3.571210905,0
1/14/21 19:00,14,19,2.983198981,3.010069944,-0.073789264,0
1/14/21 20:00,14,20,0.350493854,0.249497669,-1.298841041,0
1/14/21 21:00,14,21,2.412856103,2.232613453,-1.913538296,0
1/14/21 22:00,14,22,2.662486792,2.507604119,-1.897448618,0
1/14/21 23:00,14,23,1.738795691,1.488735481,-0.902113019,0
1/15/21 0:00,15,0,0.493295248,0.246236385,-1.286427621,0
1/15/21 1:00,15,1,-0.006766391,-0.184412139,-1.499258853,0
1/15/21 2:00,15,2,-1.16606259,-1.196982506,-2.25860223,0
1/15/21 3:00,15,3,-2.685676596,-2.827505305,-2.271536811,0
1/15/21 4:00,15,4,-2.828238745,-2.984553335,-2.345290902,0
1/15/21 5:00,15,5,-3.620117039,-3.775341222,-2.685582799,0
1/15/21 6:00,15,6,-3.880860542,-4.027964411,-2.746141011,0
1/15/21 7:00,15,7,-4.376531517,-4.456097016,-2.918235131,0
1/15/21 8:00,15,8,-3.263183465,-3.305357391,-2.848996976,52.19940432
1/15/21 9:00,15,9,2.009037854,2.28673782,-0.535116553,343.7448092
1/15/21 10:00,15,10,5.059914514,5.58934311,2.620738837,479.0856816
1/15/21 11:00,15,11,7.201942136,8.086419433,6.877205533,613.6788533
1/15/21 12:00,15,12,7.927542555,9.316721562,11.35114736,650.3948207
1/15/21 13:00,15,13,8.982084152,10.39463806,13.34911122,613.9819356
1/15/21 14:00,15,14,10.08372516,11.3110069,13.68113619,515.7605926
1/15/21 15:00,15,15,10.55201108,11.13080362,11.12263669,361.4234039
1/15/21 16:00,15,16,9.978191298,10.56301025,10.2540357,221.1882964
1/15/21 17:00,15,17,7.709593602,8.234072837,8.737048903,30.66257232
1/15/21 18:00,15,18,5.948776989,5.714270421,1.538070045,0
1/15/21 19:00,15,19,5.7867902,5.600326362,0.886283966,0
1/15/21 20:00,15,20,1.834848888,1.622781665,-1.649204608,0
1/15/21 21:00,15,21,0.744499042,0.546096171,-0.607507394,0
1/15/21 22:00,15,22,-0.902677622,-1.110305258,0.100000001,0
1/15/21 23:00,15,23,-0.698926136,-0.908391669,0.100000001,0
1/16/21 0:00,16,0,-0.240263069,-0.435621664,0.100000001,0
1/16/21 1:00,16,1,0.094357093,-0.102066516,0.100000001,0
1/16/21 2:00,16,2,-0.092581615,-0.298058341,0.100000001,0
1/16/21 3:00,16,3,-1.448272031,-1.647789499,0.100000001,0
1/16/21 4:00,16,4,-1.512800651,-1.76401886,0.100000001,0
1/16/21 5:00,16,5,-1.720984971,-1.923428047,0.100000001,0
1/16/21 6:00,16,6,-1.851669158,-2.048168164,0.100000001,0
1/16/21 7:00,16,7,-2.132314021,-2.34182039,0.100000001,0
